abstract,document_type,_id,keywords,news_desk,print_page,print_section,pub_date,section_name,snippet,source,subsection_name,type_of_material,uri,web_url,word_count,byline.original,headline.main,headline.kicker,headline.print_headline,multimedia.caption,multimedia.credit,multimedia.default.url,multimedia.default.height,multimedia.default.width,multimedia.thumbnail.url,multimedia.thumbnail.height,multimedia.thumbnail.width,headline,text
"Peng Shuai said in an interview with a Singaporean newspaper that she had been misunderstood. She also said, “I’ve been very free all along.”",article,nyt://article/2d9b04fd-d837-5386-891c-509b4904a8db,"[{'name': 'Location', 'value': 'China', 'rank': 1}, {'name': 'Person', 'value': 'Peng Shuai', 'rank': 2}, {'name': 'Person', 'value': 'Zhang Gaoli', 'rank': 3}, {'name': 'Subject', 'value': 'Sex Crimes', 'rank': 4}, {'name': 'Subject', 'value': 'Tennis', 'rank': 5}, {'name': 'Subject', 'value': 'Politics and Government', 'rank': 6}]",Foreign,10,A,2021-12-19 23:52:03+00:00,World,"Peng Shuai said in an interview with a Singaporean newspaper that she had been misunderstood. She also said, “I’ve been very free all along.”",The New York Times,Asia Pacific,News,nyt://article/2d9b04fd-d837-5386-891c-509b4904a8db,https://www.nytimes.com/2021/12/20/world/asia/china-tennis-peng-shuai.html,828,By Chris Buckley,"Chinese Tennis Player Denies Sexual Abuse Claim, Raising More Questions",,Chinese Tennis Player Reverses Sexual Abuse Accounts,"Peng Shuai has been one of China’s highest-ranked tennis players, reaching No. 1 in doubles in 2014 and as high as 14th as a singles player.",Susana Vera/Reuters,https://static01.nyt.com/images/2021/12/20/world/20china-tennis1/merlin_199445445_74e48042-13eb-4320-b564-9372e99df463-articleLarge.jpg,427,600,https://static01.nyt.com/images/2021/12/20/world/20china-tennis1/20china-tennis1-thumbStandard.jpg,75,75,"Chinese Tennis Player Denies Sexual Abuse Claim, Raising More Questions","Chinese Tennis Player Denies Sexual Abuse Claim, Raising More Questions Peng Shuai said in an interview with a Singaporean newspaper that she had been misunderstood. She also said, “I’ve been very free all along.” Peng Shuai said in an interview with a Singaporean newspaper that she had been misunderstood. She also said, “I’ve been very free all along.”"
"Seven months after a war with Israel, hundreds are dead but otherwise little has changed. It’s a familiar pattern.",article,nyt://article/5d5e5683-6092-595b-b06a-73cc646d9714,"[{'name': 'Organization', 'value': 'Hamas', 'rank': 1}, {'name': 'Subject', 'value': 'Defense and Military Forces', 'rank': 2}, {'name': 'Subject', 'value': 'War and Armed Conflicts', 'rank': 3}, {'name': 'Location', 'value': 'Israel', 'rank': 4}, {'name': 'Location', 'value': 'Gaza Strip', 'rank': 5}, {'name': 'Location', 'value': 'West Bank', 'rank': 6}, {'name': 'Subject', 'value': 'Palestinians', 'rank': 7}, {'name': 'Subject', 'value': 'Embargoes and Sanctions', 'rank': 8}, {'name': 'Subject', 'value': 'International Relations', 'rank': 9}, {'name': 'Organization', 'value': 'Fatah, Al', 'rank': 10}, {'name': 'Organization', 'value': 'Palestinian Authority', 'rank': 11}, {'name': 'Person', 'value': 'Zahar, Mahmoud al-', 'rank': 12}, {'name': 'Location', 'value': 'Egypt', 'rank': 13}, {'name': 'Subject', 'value': 'Corruption (Institutional)', 'rank': 14}]",Foreign,10,A,2021-12-19 17:10:42+00:00,World,"Seven months after a war with Israel, hundreds are dead but otherwise little has changed. It’s a familiar pattern.",The New York Times,Middle East,News,nyt://article/5d5e5683-6092-595b-b06a-73cc646d9714,https://www.nytimes.com/2021/12/19/world/middleeast/hamas-israel-gaza-war.html,1458,By Patrick Kingsley,"Hamas, Claiming Victory Over Israel, Is Stuck in Same Old Cycle",,Endless Cycles of War and Posturing Leave Hamas Deadlocked With Israel,"Hamas and its allies fired thousands of rockets — like this one on display in Rafah, Gaza — at Israel in May.",Hosam Salem for The New York Times,https://static01.nyt.com/images/2021/12/19/world/19hamas14/merlin_195743781_94b42b1b-44f8-4c7e-a1a6-befc16f62d44-articleLarge.jpg,400,600,https://static01.nyt.com/images/2021/12/19/world/19hamas14/19hamas14-thumbStandard-v2.jpg,75,75,"Hamas, Claiming Victory Over Israel, Is Stuck in Same Old Cycle","Hamas, Claiming Victory Over Israel, Is Stuck in Same Old Cycle Seven months after a war with Israel, hundreds are dead but otherwise little has changed. It’s a familiar pattern. Seven months after a war with Israel, hundreds are dead but otherwise little has changed. It’s a familiar pattern."
The country’s president removed Albert Yuma Mulimbi as chairman of the state mining firm. Cobalt in Congo is a crucial resource in the global clean energy revolution.,article,nyt://article/b8ca7bb8-46e5-5e1b-ba48-66d0703d7081,"[{'name': 'Subject', 'value': 'Mines and Mining', 'rank': 1}, {'name': 'Subject', 'value': 'Politics and Government', 'rank': 2}, {'name': 'Subject', 'value': 'Cobalt', 'rank': 3}, {'name': 'Organization', 'value': 'Gecamines SA', 'rank': 4}, {'name': 'Person', 'value': 'Yuma Mulimbi, Albert', 'rank': 5}, {'name': 'Person', 'value': 'Tshisekedi, Felix', 'rank': 6}, {'name': 'Location', 'value': 'Congo, Democratic Republic of (Congo-Kinshasa)', 'rank': 7}]",Investigative,13,A,2021-12-04 02:23:50+00:00,World,The country’s president removed Albert Yuma Mulimbi as chairman of the state mining firm. Cobalt in Congo is a crucial resource in the global clean energy revolution.,The New York Times,,News,nyt://article/b8ca7bb8-46e5-5e1b-ba48-66d0703d7081,https://www.nytimes.com/2021/12/03/world/congo-cobalt-albert-yuma-mulimbi.html,764,By Eric Lipton and Dionne Searcey,Congo Ousts Mining Leader in a Cloud of Corruption Claims,,Congo Ousts Top Leader Of State Mining Company,,Ashley Gilbertson for The New York Times,https://static01.nyt.com/images/2021/12/03/multimedia/03YUMA/merlin_192673635_78b87959-8695-4f76-87d5-25ef29c6ebc8-articleLarge.jpg,400,600,https://static01.nyt.com/images/2021/12/03/multimedia/03YUMA/03YUMA-thumbStandard.jpg,75,75,Congo Ousts Mining Leader in a Cloud of Corruption Claims,Congo Ousts Mining Leader in a Cloud of Corruption Claims The country’s president removed Albert Yuma Mulimbi as chairman of the state mining firm. Cobalt in Congo is a crucial resource in the global clean energy revolution. The country’s president removed Albert Yuma Mulimbi as chairman of the state mining firm. Cobalt in Congo is a crucial resource in the global clean energy revolution.
,article,nyt://article/07773312-3667-5912-92d6-781e1afc831b,[],Foreign,,,2021-11-29 00:51:28+00:00,World,,The New York Times,Americas,News,nyt://article/07773312-3667-5912-92d6-781e1afc831b,https://www.nytimes.com/2021/11/28/world/americas/hondurans-cast-their-votes-in-peace-then-await-results-amid-fears-of-fraud.html,326,By Anatoly Kurmanaev,Both parties claim victory as Honduras awaits election results.,,,Voters wait for their ballots at a polling station in Tegucigalpa.,Moises Castillo/Associated Press,https://static01.nyt.com/images/2021/11/28/multimedia/28honduras-photo1/28honduras-photo1-articleLarge.jpg,400,600,https://static01.nyt.com/images/2021/11/28/multimedia/28honduras-photo1/28honduras-photo1-thumbStandard.jpg,75,75,Both parties claim victory as Honduras awaits election results.,Both parties claim victory as Honduras awaits election results.
,article,nyt://article/22ee0dee-e761-562c-9c66-52d283c2ef06,[],Foreign,,,2021-11-24 20:57:43+00:00,World,,The New York Times,Europe,Live Blog Post,nyt://article/22ee0dee-e761-562c-9c66-52d283c2ef06,https://www.nytimes.com/live/2021/11/24/world/covid-vaccine-boosters-mandates/a-claim-of-herd-immunity-reignites-debate-over-uk-covid-policy,328,By Stephen Castle and Mark Landler,A claim of herd immunity reignites debate over U.K. Covid policy.,,,The National Covid Memorial Wall in London.,"Neil Hall/EPA, via Shutterstock",https://static01.nyt.com/images/2021/11/24/multimedia/24virus-briefing-uk-herd-immunity-1/24virus-briefing-uk-herd-immunity-1-articleLarge.jpg,400,600,https://static01.nyt.com/images/2021/11/24/multimedia/24virus-briefing-uk-herd-immunity-1/24virus-briefing-uk-herd-immunity-1-thumbStandard.jpg,75,75,A claim of herd immunity reignites debate over U.K. Covid policy.,A claim of herd immunity reignites debate over U.K. Covid policy.
"Neil Ferguson, a leading epidemiologist, said the country had almost reached a state of herd immunity as it settled into a new normal of about 40,000 cases a day. Other experts disagreed.",article,nyt://article/a4ad1011-b812-5bba-a53d-7ac4b6925e15,"[{'name': 'Location', 'value': 'Great Britain', 'rank': 1}, {'name': 'Subject', 'value': 'Coronavirus (2019-nCoV)', 'rank': 2}, {'name': 'Subject', 'value': 'Disease Rates', 'rank': 3}, {'name': 'Subject', 'value': 'Politics and Government', 'rank': 4}, {'name': 'Subject', 'value': 'Economic Conditions and Trends', 'rank': 5}, {'name': 'Person', 'value': 'Ferguson, Neil M', 'rank': 6}, {'name': 'Person', 'value': 'Johnson, Boris', 'rank': 7}]",Foreign,6,A,2021-11-24 19:29:48+00:00,World,"Neil Ferguson, a leading epidemiologist, said the country had almost reached a state of herd immunity as it settled into a new normal of about 40,000 cases a day. Other experts disagreed.",The New York Times,Europe,News,nyt://article/a4ad1011-b812-5bba-a53d-7ac4b6925e15,https://www.nytimes.com/2021/11/24/world/europe/uk-virus-herd-immunity.html,1276,By Stephen Castle and Mark Landler,A Claim of Herd Immunity Reignites Debate Over U.K. Covid Policy,,Talk of Herd Immunity Revives Debate on U.K. Covid Policy,Moving a Covid patient at King’s College Hospital in London earlier this year. ,Pool photo by Kirsty Wigglesworth,https://static01.nyt.com/images/2021/11/24/world/24uk-virus-1/merlin_182926920_b6fe04af-83ea-4ae5-8c64-f38a19e7671c-articleLarge.jpg,389,600,https://static01.nyt.com/images/2021/11/24/world/24uk-virus-1/24uk-virus-1-thumbStandard.jpg,75,75,A Claim of Herd Immunity Reignites Debate Over U.K. Covid Policy,"A Claim of Herd Immunity Reignites Debate Over U.K. Covid Policy Neil Ferguson, a leading epidemiologist, said the country had almost reached a state of herd immunity as it settled into a new normal of about 40,000 cases a day. Other experts disagreed. Neil Ferguson, a leading epidemiologist, said the country had almost reached a state of herd immunity as it settled into a new normal of about 40,000 cases a day. Other experts disagreed."
,article,nyt://article/bb5b3ba8-a14c-51bd-bbed-6e87522a1281,[],Foreign,,,2021-10-20 09:03:26+00:00,World,,The New York Times,,Live Blog Post,nyt://article/bb5b3ba8-a14c-51bd-bbed-6e87522a1281,https://www.nytimes.com/live/2021/10/20/world/covid-vaccine-boosters/new-yorks-2-1-billion-fund-for-undocumented-workers-is-running-out-of-money-after-a-blitz-of-claims,241,By Annie Correal and Luis Ferré-Sadurní,New York’s $2.1 billion fund for undocumented workers is running out of money after a blitz of claims.,,,"Sharon Pemberton, 52, originally from the island nation of St. Kitts and Nevis, lost her job as a housekeeper during the pandemic and has been ineligible for state and federal pandemic relief programs due to her immigration status. ",Desiree Rios for The New York Times,https://static01.nyt.com/images/2021/10/19/lens/19-briefing-undocumented/merlin_196450269_270d1d38-be80-490a-bb48-2832634ffa8f-articleLarge.jpg,399,600,https://static01.nyt.com/images/2021/10/19/lens/19-briefing-undocumented/19-briefing-undocumented-thumbStandard.jpg,75,75,New York’s $2.1 billion fund for undocumented workers is running out of money after a blitz of claims.,New York’s $2.1 billion fund for undocumented workers is running out of money after a blitz of claims.
The Social Democrats made significant gains on Sunday’s election but will need to find coalition partners to form a government.,article,nyt://article/70c7a689-8b76-53ab-a133-b57eac30b669,"[{'name': 'Location', 'value': 'Germany', 'rank': 1}, {'name': 'Subject', 'value': 'Elections', 'rank': 2}, {'name': 'Person', 'value': 'Scholz, Olaf (1958- )', 'rank': 3}, {'name': 'Person', 'value': 'Merkel, Angela', 'rank': 4}]",Foreign,,,2021-09-27 08:48:03+00:00,World,The Social Democrats made significant gains on Sunday’s election but will need to find coalition partners to form a government.,The New York Times,,News,nyt://article/70c7a689-8b76-53ab-a133-b57eac30b669,https://www.nytimes.com/2021/09/27/world/olaf-scholz-germany-election.html,309,By Melissa Eddy,"Vowing to modernize industry and ‘halt man-made climate change,’ Olaf Scholz claims a mandate.",,,"Olaf Scholz at the German Social Democrats party headquarters following the SPD’s narrow win in the federal elections, in Berlin, on Monday.",Sean Gallup/Getty Images,https://static01.nyt.com/images/2021/09/27/world/27germany-election-briefing-scholz/merlin_195415275_7956aa03-251f-4fdd-801d-8f21ec0d3dfc-articleLarge.jpg,413,600,https://static01.nyt.com/images/2021/09/27/world/27germany-election-briefing-scholz/27germany-election-briefing-scholz-thumbStandard.jpg,75,75,"Vowing to modernize industry and ‘halt man-made climate change,’ Olaf Scholz claims a mandate.","Vowing to modernize industry and ‘halt man-made climate change,’ Olaf Scholz claims a mandate. The Social Democrats made significant gains on Sunday’s election but will need to find coalition partners to form a government. The Social Democrats made significant gains on Sunday’s election but will need to find coalition partners to form a government."
,article,nyt://article/8a3cde05-5e58-52af-8880-44c82d0356ad,[],Foreign,,,2021-09-09 16:30:52+00:00,World,,The New York Times,,Live Blog Post,nyt://article/8a3cde05-5e58-52af-8880-44c82d0356ad,https://www.nytimes.com/live/2021/09/09/world/covid-delta-variant-vaccine/brazils-new-social-media-policy-protects-false-election-claims-and-probably-covid-misinformation-too,367,By Jack Nicas,"Brazil’s new social media policy protects false election claims, and probably Covid misinformation, too.",,,President Jair Bolsonaro of Brazil speaking to his supporters during Independence Day celebrations in São Paulo on Tuesday. ,Victor Moriyama for The New York Times,https://static01.nyt.com/images/2021/09/09/multimedia/09virus-briefing-brazil-01/merlin_194347494_81e1a20f-e816-406d-8ee9-b7c6d9d80593-articleLarge.jpg,400,600,https://static01.nyt.com/images/2021/09/09/multimedia/09virus-briefing-brazil-01/09virus-briefing-brazil-01-thumbStandard.jpg,75,75,"Brazil’s new social media policy protects false election claims, and probably Covid misinformation, too.","Brazil’s new social media policy protects false election claims, and probably Covid misinformation, too."
"Militants posted images apparently taken in Bazarak, the capital of Panjshir Province in Afghanistan, where opposition forces have fought against their rule.",article,nyt://article/1b54f2af-5141-5488-8549-d7d9b343615d,"[{'name': 'Location', 'value': 'Afghanistan', 'rank': 1}, {'name': 'Location', 'value': 'Bazarak (Afghanistan)', 'rank': 2}, {'name': 'Location', 'value': 'Panjshir Valley (Afghanistan)', 'rank': 3}, {'name': 'Organization', 'value': 'Taliban', 'rank': 4}, {'name': 'Subject', 'value': 'Afghanistan War (2001- )', 'rank': 5}]",Foreign,8,A,2021-09-06 10:43:07+00:00,World,"Militants posted images apparently taken in Bazarak, the capital of Panjshir Province in Afghanistan, where opposition forces have fought against their rule.",The New York Times,Asia Pacific,News,nyt://article/1b54f2af-5141-5488-8549-d7d9b343615d,https://www.nytimes.com/2021/09/06/world/asia/afghanistan-panjshir-taliban-resistance.html,850,"By Sami Sahak, Wali Arian and Jim Huylebroek","Taliban Claim Control Over Panjshir Valley, but Resistance Vows to Fight On",,"Taliban Claim to Control Panjshir Valley, Last Hold of Afghan Resistance","Zabihullah Mujahid, spokesman for the Taliban, during a news conference in Kabul, Afghanistan, on Monday.",Jim Huylebroek for The New York Times,https://static01.nyt.com/images/2021/09/06/world/06afghanistan-panjshir-04/merlin_194280738_75ee97b5-93bb-499e-8fcd-39f169d32001-articleLarge.jpg,400,600,https://static01.nyt.com/images/2021/09/06/world/06afghanistan-panjshir-04/06afghanistan-panjshir-04-thumbStandard.jpg,75,75,"Taliban Claim Control Over Panjshir Valley, but Resistance Vows to Fight On","Taliban Claim Control Over Panjshir Valley, but Resistance Vows to Fight On Militants posted images apparently taken in Bazarak, the capital of Panjshir Province in Afghanistan, where opposition forces have fought against their rule. Militants posted images apparently taken in Bazarak, the capital of Panjshir Province in Afghanistan, where opposition forces have fought against their rule."
