abstract,document_type,_id,keywords,news_desk,print_page,print_section,pub_date,section_name,snippet,source,subsection_name,type_of_material,uri,web_url,word_count,byline.original,headline.main,headline.kicker,headline.print_headline,multimedia.caption,multimedia.credit,multimedia.default.url,multimedia.default.height,multimedia.default.width,multimedia.thumbnail.url,multimedia.thumbnail.height,multimedia.thumbnail.width,headline,text
Mayor John Cranley called the challenges a “public danger” that would undermine the city’s ability to respond to fire emergencies.,article,nyt://article/8399ae5a-5f91-5eb4-8985-cda110d1cada,"[{'name': 'Subject', 'value': 'Coronavirus (2019-nCoV)', 'rank': 1}, {'name': 'Subject', 'value': 'Fires and Firefighters', 'rank': 2}, {'name': 'Location', 'value': 'Cincinnati (Ohio)', 'rank': 3}]",Foreign,,,2021-12-29 19:43:42+00:00,World,Mayor John Cranley called the challenges a “public danger” that would undermine the city’s ability to respond to fire emergencies.,The New York Times,,News,nyt://article/8399ae5a-5f91-5eb4-8985-cda110d1cada,https://www.nytimes.com/2021/12/29/world/cincinnati-fire-department-state-of-emergency.html,379,By Madeleine Ngo,Cincinnati declares a state of emergency to help alleviate Fire Department staffing shortages.,,,Mayor John Cranley of Cincinnati said the fire department staffing challenges were a “public danger.”,"Sam Greene/The Cincinnati Enquirer, via Associated Press",https://static01.nyt.com/images/2021/12/29/world/29virus-briefing-cincinnati-1/merlin_197333196_00997b35-dc92-47f7-be37-140fbdc28239-articleLarge.jpg,400,600,https://static01.nyt.com/images/2021/12/29/world/29virus-briefing-cincinnati-1/29virus-briefing-cincinnati-1-thumbStandard.jpg,75,75,Cincinnati declares a state of emergency to help alleviate Fire Department staffing shortages.,Cincinnati declares a state of emergency to help alleviate Fire Department staffing shortages. Mayor John Cranley called the challenges a “public danger” that would undermine the city’s ability to respond to fire emergencies. Mayor John Cranley called the challenges a “public danger” that would undermine the city’s ability to respond to fire emergencies.
Doug Ericksen was a Republican who helped lead opposition to Washington State’s Covid-19 emergency orders and vaccine mandates.,article,nyt://article/28e92762-cfe3-55ba-b368-88fd05e09f03,"[{'name': 'Subject', 'value': 'Coronavirus (2019-nCoV)', 'rank': 1}, {'name': 'Subject', 'value': 'Vaccination and Immunization', 'rank': 2}, {'name': 'Subject', 'value': 'State Legislatures', 'rank': 3}, {'name': 'Location', 'value': 'Washington (State)', 'rank': 4}]",National,,,2021-12-19 02:52:40+00:00,World,Doug Ericksen was a Republican who helped lead opposition to Washington State’s Covid-19 emergency orders and vaccine mandates.,The New York Times,,News,nyt://article/28e92762-cfe3-55ba-b368-88fd05e09f03,https://www.nytimes.com/2021/12/18/world/washington-senator-covid-dead-doug-eriksen.html,277,By Mike Baker,A Washington State senator died at 52 after a Covid infection.,,,State Senator Doug Ericksen in 2017. He represented Whatcom County in the northwestern corner of Washington State.,Ted S. Warren/Associated Press,https://static01.nyt.com/images/2022/01/18/world/18virus-briefing-washington-state-lawmaker/merlin_199443876_79d336ac-23ad-4098-8ce7-59598e09b6dd-articleLarge.jpg,431,600,https://static01.nyt.com/images/2022/01/18/world/18virus-briefing-washington-state-lawmaker/18virus-briefing-washington-state-lawmaker-thumbStandard.jpg,75,75,A Washington State senator died at 52 after a Covid infection.,A Washington State senator died at 52 after a Covid infection. Doug Ericksen was a Republican who helped lead opposition to Washington State’s Covid-19 emergency orders and vaccine mandates. Doug Ericksen was a Republican who helped lead opposition to Washington State’s Covid-19 emergency orders and vaccine mandates.
,article,nyt://article/72075f70-997d-5b95-9712-177d87ff919e,[],Foreign,,,2021-12-15 17:51:10+00:00,World,,The New York Times,,News,nyt://article/72075f70-997d-5b95-9712-177d87ff919e,https://www.nytimes.com/2021/12/15/world/germany-is-investigating-vaccine-opponents-over-a-plot-to-kill-a-state-governor.html,197,By Christopher F. Schuetze,Germany is investigating vaccine opponents over a plot to kill a state governor.,,,"Police officers block the entrance to the Saxony Parliament building in Dresden, Germany, during a protest against pandemic measures.",Matthias Rietschel/Reuters,https://static01.nyt.com/images/2021/12/15/multimedia/15virus-briefing-germany02/15virus-briefing-germany02-articleLarge.jpg,400,600,https://static01.nyt.com/images/2021/12/15/multimedia/15virus-briefing-germany02/15virus-briefing-germany02-thumbStandard.jpg,75,75,Germany is investigating vaccine opponents over a plot to kill a state governor.,Germany is investigating vaccine opponents over a plot to kill a state governor.
"A Frenchwoman died of health complications in a detention camp in Syria on Tuesday, her lawyer said. She had repeatedly asked to be repatriated to treat severe diabetes.",article,nyt://article/735cb420-8baa-5e26-9d79-71b557296946,"[{'name': 'Subject', 'value': 'Deaths (Fatalities)', 'rank': 1}, {'name': 'Subject', 'value': 'Detainees', 'rank': 2}, {'name': 'Organization', 'value': 'Islamic State in Iraq and Syria (ISIS)', 'rank': 3}, {'name': 'Location', 'value': 'France', 'rank': 4}, {'name': 'Location', 'value': 'Syria', 'rank': 5}]",Foreign,6,A,2021-12-15 16:44:11+00:00,World,"A Frenchwoman died of health complications in a detention camp in Syria on Tuesday, her lawyer said. She had repeatedly asked to be repatriated to treat severe diabetes.",The New York Times,Europe,News,nyt://article/735cb420-8baa-5e26-9d79-71b557296946,https://www.nytimes.com/2021/12/15/world/europe/frenchwoman-dead-syria-detention-camp.html,878,By Constant Méheut,France Refused to Repatriate a Sick Woman Who Joined the Islamic State. She Died.,,"Denied Repatriation, Frenchwoman Who Joined ISIS Dies","A woman walking through Roj, the camp where relatives of people suspected of belonging to the Islamic State are being detained in Syria’s northeastern Hasakah Province.",Delil Souleiman/Agence France-Presse — Getty Images,https://static01.nyt.com/images/2021/12/15/multimedia/15france-isis-06/15france-isis-06-articleLarge.jpg,400,600,https://static01.nyt.com/images/2021/12/15/multimedia/15france-isis-06/15france-isis-06-thumbStandard.jpg,75,75,France Refused to Repatriate a Sick Woman Who Joined the Islamic State. She Died.,"France Refused to Repatriate a Sick Woman Who Joined the Islamic State. She Died. A Frenchwoman died of health complications in a detention camp in Syria on Tuesday, her lawyer said. She had repeatedly asked to be repatriated to treat severe diabetes. A Frenchwoman died of health complications in a detention camp in Syria on Tuesday, her lawyer said. She had repeatedly asked to be repatriated to treat severe diabetes."
,article,nyt://article/314ebea9-09ea-5870-9a47-0ad5a8be2c12,[],Foreign,,,2021-12-15 14:37:17+00:00,World,,The New York Times,,News,nyt://article/314ebea9-09ea-5870-9a47-0ad5a8be2c12,https://www.nytimes.com/2021/12/15/world/the-us-secretary-of-state-cuts-his-asia-trip-short-after-a-journalist-on-his-plane-tests-positive.html,269,By Lara Jakes,The U.S. secretary of state cuts his Asia trip short after a journalist on his plane tests positive.,,,"Secretary of State Antony J. Blinken at the U.S. Embassy in Jakarta, Indonesia, on Tuesday.",Olivier Douliery/Pool,https://static01.nyt.com/images/2021/12/15/us/15virus-briefing-blinken/15virus-briefing-blinken-articleLarge.jpg,404,600,https://static01.nyt.com/images/2021/12/15/us/15virus-briefing-blinken/15virus-briefing-blinken-thumbStandard.jpg,75,75,The U.S. secretary of state cuts his Asia trip short after a journalist on his plane tests positive.,The U.S. secretary of state cuts his Asia trip short after a journalist on his plane tests positive.
The authorities in Dresden raided the homes of a group of people who they said were targeting the leader of the state of Saxony. A number of weapons were seized.,article,nyt://article/d93170fa-f811-55d1-93ee-35f73efb0216,"[{'name': 'Subject', 'value': 'Vaccination and Immunization', 'rank': 1}, {'name': 'Location', 'value': 'Dresden (Germany)', 'rank': 2}, {'name': 'Location', 'value': 'Germany', 'rank': 3}, {'name': 'Subject', 'value': 'Coronavirus (2019-nCoV)', 'rank': 4}]",Foreign,12,A,2021-12-15 14:17:40+00:00,World,The authorities in Dresden raided the homes of a group of people who they said were targeting the leader of the state of Saxony. A number of weapons were seized.,The New York Times,Europe,News,nyt://article/d93170fa-f811-55d1-93ee-35f73efb0216,https://www.nytimes.com/2021/12/15/world/europe/germany-michael-kretschmer-plot-saxony-vaccines.html,560,By Christopher F. Schuetze,Vaccine Opponents in Germany Investigated Over Plot to Kill State Governor,,Vaccine Foes  Said to Plot  Assassination In Germany,"Police officers leading a suspect out of a building in Dresden, Germany, on Wednesday.","Sebastian Kahnert/DPA, via Associated Press",https://static01.nyt.com/images/2021/12/15/world/15virus-Germany01/merlin_199287441_44794eef-88d7-41d5-9aca-4d017251d45a-articleLarge.jpg,400,600,https://static01.nyt.com/images/2021/12/15/world/15virus-Germany01/15virus-Germany01-thumbStandard.jpg,75,75,Vaccine Opponents in Germany Investigated Over Plot to Kill State Governor,Vaccine Opponents in Germany Investigated Over Plot to Kill State Governor The authorities in Dresden raided the homes of a group of people who they said were targeting the leader of the state of Saxony. A number of weapons were seized. The authorities in Dresden raided the homes of a group of people who they said were targeting the leader of the state of Saxony. A number of weapons were seized.
"The province announced annual and monthly record numbers of opioid-related overdose deaths, further prompting calls for changes to laws.",article,nyt://article/ffe0afd2-ebd3-577e-892d-7622abbb249b,"[{'name': 'Subject', 'value': 'Drug Abuse and Traffic', 'rank': 1}, {'name': 'Subject', 'value': 'Opioids and Opiates', 'rank': 2}, {'name': 'Person', 'value': 'Blais, Marie-Claire', 'rank': 3}, {'name': 'Location', 'value': 'British Columbia (Canada)', 'rank': 4}, {'name': 'Location', 'value': 'Canada', 'rank': 5}]",Foreign,,,2021-12-10 21:09:31+00:00,World,"The province announced annual and monthly record numbers of opioid-related overdose deaths, further prompting calls for changes to laws.",The New York Times,Canada,News,nyt://article/ffe0afd2-ebd3-577e-892d-7622abbb249b,https://www.nytimes.com/2021/12/10/world/canada/british-columbia-opioid-overdoses.html,918,By Ian Austen,"The Other, Seemingly Endless, State of Emergency in British Columbia",Canada Letter,,An ambulance driving through downtown Vancouver as the local health unit has started prescribing a “safe supply” of opioid alternatives to combat overdoses.,Jesse Winter/Reuters,https://static01.nyt.com/images/2021/12/10/world/10CANADA-LETTER-OPIOIDS2/merlin_171644394_abe90771-7949-4917-9c4d-dd478efac030-articleLarge.jpg,400,600,https://static01.nyt.com/images/2021/12/10/world/10CANADA-LETTER-OPIOIDS2/10CANADA-LETTER-OPIOIDS2-thumbStandard.jpg,75,75,"The Other, Seemingly Endless, State of Emergency in British Columbia","The Other, Seemingly Endless, State of Emergency in British Columbia The province announced annual and monthly record numbers of opioid-related overdose deaths, further prompting calls for changes to laws. The province announced annual and monthly record numbers of opioid-related overdose deaths, further prompting calls for changes to laws."
,article,nyt://article/cbb40e8a-b8b3-5ba4-9791-746bdce77bc5,[],Metro,,,2021-12-10 16:22:03+00:00,World,,The New York Times,Americas,Live Blog Post,nyt://article/cbb40e8a-b8b3-5ba4-9791-746bdce77bc5,https://www.nytimes.com/live/2021/12/10/world/covid-omicron-vaccines/new-york-state-will-require-masking-in-any-indoor-public-spaces-that-dont-require-proof-of-vaccination,494,By Luis Ferré-Sadurní,New York State will require masks in indoor public spaces that do not ask for proof of vaccination.,,,"Concertgoers, many unmasked, at the Rainbow Room in Manhattan last month.",Jonah Rosenberg for The New York Times,https://static01.nyt.com/images/2021/12/10/world/10-virus-briefing-hochul/10-virus-briefing-hochul-articleLarge.jpg,400,600,https://static01.nyt.com/images/2021/12/10/world/10-virus-briefing-hochul/10-virus-briefing-hochul-thumbStandard.jpg,75,75,New York State will require masks in indoor public spaces that do not ask for proof of vaccination.,New York State will require masks in indoor public spaces that do not ask for proof of vaccination.
"Two journalists and one politician said they received alerts warning them of “state-sponsored” attacks on their iPhones. At least one of those attacks was linked to the powerful Israeli cyberespionage tool, Pegasus.",article,nyt://article/7519e2ce-4635-5498-9878-01d4eb90e9d7,"[{'name': 'Location', 'value': 'Uganda', 'rank': 1}, {'name': 'Person', 'value': 'Museveni, Yoweri', 'rank': 2}, {'name': 'Organization', 'value': 'NSO Group', 'rank': 3}]",Foreign,13,A,2021-12-04 19:17:55+00:00,World,"Two journalists and one politician said they received alerts warning them of “state-sponsored” attacks on their iPhones. At least one of those attacks was linked to the powerful Israeli cyberespionage tool, Pegasus.",The New York Times,Africa,News,nyt://article/7519e2ce-4635-5498-9878-01d4eb90e9d7,https://www.nytimes.com/2021/12/04/world/africa/uganda-hack-pegasus-spyware.html,878,By Abdi Latif Dahir,Spy Tool Was Deployed in State-Sponsored Hack of Ugandans,,Spyware Hacks in Uganda Expand to Journalists and Opposition Figure,"An office of the Israeli NSO group in November. The company, which developed the hacking software known as Pegasus, said it was unaware it had been used in Africa. ",Amir Levy/Getty Images,https://static01.nyt.com/images/2021/12/04/world/04uganda-hack1/merlin_197671977_549dcd99-5221-46e2-9e12-fc56d1a434b5-articleLarge.jpg,400,600,https://static01.nyt.com/images/2021/12/04/world/04uganda-hack1/04uganda-hack1-thumbStandard.jpg,75,75,Spy Tool Was Deployed in State-Sponsored Hack of Ugandans,"Spy Tool Was Deployed in State-Sponsored Hack of Ugandans Two journalists and one politician said they received alerts warning them of “state-sponsored” attacks on their iPhones. At least one of those attacks was linked to the powerful Israeli cyberespionage tool, Pegasus. Two journalists and one politician said they received alerts warning them of “state-sponsored” attacks on their iPhones. At least one of those attacks was linked to the powerful Israeli cyberespionage tool, Pegasus."
,article,nyt://article/e7c0f7c2-d98b-5cf9-958c-120e96e24cbb,"[{'name': 'Location', 'value': 'Trenton (NJ)', 'rank': 1}]",National,,,2021-12-03 22:44:46+00:00,World,,The New York Times,,News,nyt://article/e7c0f7c2-d98b-5cf9-958c-120e96e24cbb,https://www.nytimes.com/2021/12/04/world/republican-legislators-protest-vaccination-rule-at-new-jerseys-state-house.html,453,By Adeel Hassan,Republican legislators protest vaccination rule at New Jersey’s State House.,,,"Brian Bergen, left, and Erik Peterson, Republican representatives, were briefly denied access to the State House chamber on Thursday because they did not show proof of a coronavirus vaccination or a negative Covid-19 test.",Mike Catalini/Associated Press,https://static01.nyt.com/images/2021/12/03/multimedia/03virus-briefing-newjersey/03virus-briefing-newjersey-articleLarge.jpg,400,600,https://static01.nyt.com/images/2021/12/03/multimedia/03virus-briefing-newjersey/03virus-briefing-newjersey-thumbStandard.jpg,75,75,Republican legislators protest vaccination rule at New Jersey’s State House.,Republican legislators protest vaccination rule at New Jersey’s State House.
