abstract,document_type,_id,keywords,news_desk,print_page,print_section,pub_date,section_name,snippet,source,subsection_name,type_of_material,uri,web_url,word_count,byline.original,headline.main,headline.kicker,headline.print_headline,multimedia.caption,multimedia.credit,multimedia.default.url,multimedia.default.height,multimedia.default.width,multimedia.thumbnail.url,multimedia.thumbnail.height,multimedia.thumbnail.width,headline,text
,article,nyt://article/5fa852a0-e242-537c-bb34-f015724e255e,[],Foreign,,,2023-08-31 13:02:57+00:00,World,,The New York Times,Europe,Live Blog Post,nyt://article/5fa852a0-e242-537c-bb34-f015724e255e,https://www.nytimes.com/live/2023/08/31/world/russia-ukraine-news/an-undated-video-of-prigozhin-discussing-his-well-being-surfaces-a-day-after-his-funeral,458,By Valeriya Safronova,An undated video of Prigozhin discussing his well-being surfaces a day after his funeral.,,,"The cemetery in St. Petersburg, Russia, where the mercenary chief Yevgeny V. Prigozhin was buried on Tuesday.",Nanna Heitmann for The New York Times,https://static01.nyt.com/images/2023/08/31/multimedia/31ukraine-briefing-prigozhin-video-sub-hjpt/31ukraine-briefing-prigozhin-video-sub-hjpt-articleLarge.jpg,450,600,https://static01.nyt.com/images/2023/08/31/multimedia/31ukraine-briefing-prigozhin-video-sub-hjpt/31ukraine-briefing-prigozhin-video-sub-hjpt-thumbStandard.jpg,75,75,An undated video of Prigozhin discussing his well-being surfaces a day after his funeral.,An undated video of Prigozhin discussing his well-being surfaces a day after his funeral.
,article,nyt://article/b8c2f284-5630-516f-90dc-9891fc11d50b,[],Foreign,,,2023-08-31 06:51:17+00:00,World,,The New York Times,Europe,Live Blog Post,nyt://article/b8c2f284-5630-516f-90dc-9891fc11d50b,https://www.nytimes.com/live/2023/08/31/world/russia-ukraine-news/russia-and-turkey-to-discuss-moscows-grain-proposal,595,By Jesus Jiménez and Gaya Gupta,Russia and Turkey discuss Moscow’s grain proposal.,,,Cargo ships in the Black Sea off the coast of Romania in August.,Andreea Campeanu for The New York Times,https://static01.nyt.com/images/2023/08/31/multimedia/31ukraine-briefing-russia-turkey-grain-pmbw/31ukraine-briefing-russia-turkey-grain-pmbw-articleLarge.jpg,400,600,https://static01.nyt.com/images/2023/08/31/multimedia/31ukraine-briefing-russia-turkey-grain-pmbw/31ukraine-briefing-russia-turkey-grain-pmbw-thumbStandard.jpg,75,75,Russia and Turkey discuss Moscow’s grain proposal.,Russia and Turkey discuss Moscow’s grain proposal.
,article,nyt://article/7729ae59-ac29-54b0-b4f5-a756da9ac2ea,[],Washington,,,2023-08-21 17:56:26+00:00,World,,The New York Times,Europe,Live Blog Post,nyt://article/7729ae59-ac29-54b0-b4f5-a756da9ac2ea,https://www.nytimes.com/live/2023/08/21/world/russia-ukraine-news-war/bidens-top-military-adviser-a-devout-catholic-meets-pope-francis-to-discuss-ukraine,244,By Helene Cooper,Biden’s top military adviser meets Pope Francis to discuss Ukraine.,,,"A photograph provided by the Vatican of Gen. Mark A. Milley, left, with Pope Francis in the Vatican on Monday.","Vatican Media, via Agence France-Presse — Getty Images",https://static01.nyt.com/images/2023/08/21/multimedia/21ukraine-briefing-milley-wgcb/21ukraine-briefing-milley-wgcb-articleLarge.jpg,400,600,https://static01.nyt.com/images/2023/08/21/multimedia/21ukraine-briefing-milley-wgcb/21ukraine-briefing-milley-wgcb-thumbStandard.jpg,75,75,Biden’s top military adviser meets Pope Francis to discuss Ukraine.,Biden’s top military adviser meets Pope Francis to discuss Ukraine.
,article,nyt://article/7074e53a-2c25-53d9-a52f-0a0b223264da,[],Foreign,,,2023-07-13 10:55:11+00:00,World,,The New York Times,Europe,Live Blog Post,nyt://article/7074e53a-2c25-53d9-a52f-0a0b223264da,https://www.nytimes.com/live/2023/07/13/world/russia-ukraine-news/the-top-diplomats-from-russia-and-china-meet-to-discuss-cooperation-and-the-war,458,By David Pierson,The top diplomats from Russia and China meet to discuss cooperation.,,,"In this photo released by the Russian Foreign Ministry, Foreign Minister Sergei V. Lavrov of Russia meets with China’s top diplomat, Wang Yi, on the sidelines of a Southeast Asian summit in Jakarta, Indonesia, on Thursday.","Russian Foreign Ministry, via Reuters",https://static01.nyt.com/images/2023/07/13/multimedia/13ukraine-briefing-china-russia-tmgj/13ukraine-briefing-china-russia-tmgj-articleLarge.jpg,400,600,https://static01.nyt.com/images/2023/07/13/multimedia/13ukraine-briefing-china-russia-tmgj/13ukraine-briefing-china-russia-tmgj-thumbStandard.jpg,75,75,The top diplomats from Russia and China meet to discuss cooperation.,The top diplomats from Russia and China meet to discuss cooperation.
,article,nyt://article/15091a3a-a2a2-5e08-ade7-da350e957ee1,[],Foreign,,,2023-07-07 05:50:36+00:00,World,,The New York Times,Europe,News,nyt://article/15091a3a-a2a2-5e08-ade7-da350e957ee1,https://www.nytimes.com/2023/07/07/world/europe/zelensky-to-discuss-the-grain-deal-with-turkeys-president-with-a-nato-bid-in-mind-too.html,450,By Anushka Patil,"Zelensky will discuss the grain deal with Turkey’s president, with a NATO bid in mind, too.",,,"A grain storage facility in Ternopil, Ukraine, last year. A grain deal with Russia is once again facing an uncertain future.",Diego Ibarra Sanchez for The New York Times,https://static01.nyt.com/images/2023/04/15/multimedia/07ukraine-briefing-zelensky-turkey/15china-ukraine-04-mvtc-articleLarge.jpg,400,600,https://static01.nyt.com/images/2023/04/15/multimedia/07ukraine-briefing-zelensky-turkey/15china-ukraine-04-mvtc-thumbStandard.jpg,75,75,"Zelensky will discuss the grain deal with Turkey’s president, with a NATO bid in mind, too.","Zelensky will discuss the grain deal with Turkey’s president, with a NATO bid in mind, too."
,article,nyt://article/b394ee0d-79df-5f8e-9196-5e3666edbbde,"[{'name': 'Subject', 'value': 'Russian Invasion of Ukraine (2022)', 'rank': 1}, {'name': 'Person', 'value': 'Biden, Joseph R Jr', 'rank': 2}, {'name': 'Person', 'value': 'Kristersson, Ulf', 'rank': 3}, {'name': 'Location', 'value': 'Sweden', 'rank': 4}, {'name': 'Organization', 'value': 'North Atlantic Treaty Organization', 'rank': 5}, {'name': 'Location', 'value': 'Turkey', 'rank': 6}, {'name': 'Person', 'value': 'Erdogan, Recep Tayyip', 'rank': 7}]",Foreign,,,2023-07-05 06:35:03+00:00,World,,The New York Times,Europe,News,nyt://article/b394ee0d-79df-5f8e-9196-5e3666edbbde,https://www.nytimes.com/2023/07/05/world/europe/biden-and-the-swedish-prime-minister-to-discuss-nato-bid.html,365,By Maggie Astor and Katie Rogers,Biden and the Swedish prime minister meet to discuss Sweden’s NATO bid.,,,President Biden met with Prime Minister Ulf Kristersson of Sweden at the White House on Wednesday.,Kenny Holston/The New York Times,https://static01.nyt.com/images/2023/07/05/multimedia/05ukraine-briefing-sweden/05dc-biden-sub-zpcg-articleLarge.jpg,400,600,https://static01.nyt.com/images/2023/07/05/multimedia/05ukraine-briefing-sweden/05dc-biden-sub-zpcg-thumbStandard.jpg,75,75,Biden and the Swedish prime minister meet to discuss Sweden’s NATO bid.,Biden and the Swedish prime minister meet to discuss Sweden’s NATO bid.
,article,nyt://article/80bf72d0-bbd6-50b7-8e40-dd265da4ccf4,[],Foreign,,,2023-06-30 16:07:29+00:00,World,,The New York Times,Europe,Live Blog Post,nyt://article/80bf72d0-bbd6-50b7-8e40-dd265da4ccf4,https://www.nytimes.com/live/2023/06/30/world/russia-ukraine-news/putin-and-modi-discuss-ukraine-and-the-uprising-but-offer-differing-accounts-of-the-call,386,By Gaya Gupta,"Putin and Modi discuss Ukraine and the uprising, but offer differing accounts of the call.",,,"Just over a week ago, at a lavish state visit at the White House, Prime Minister Narendra Modi of India pledged greater defense cooperation with the United States.",Doug Mills/The New York Times,https://static01.nyt.com/images/2023/06/30/multimedia/30ukraine-briefing-modi-putin-cgtk/30ukraine-briefing-modi-putin-cgtk-articleLarge.jpg,396,600,https://static01.nyt.com/images/2023/06/30/multimedia/30ukraine-briefing-modi-putin-cgtk/30ukraine-briefing-modi-putin-cgtk-thumbStandard.jpg,75,75,"Putin and Modi discuss Ukraine and the uprising, but offer differing accounts of the call.","Putin and Modi discuss Ukraine and the uprising, but offer differing accounts of the call."
,article,nyt://article/51fe0088-3e3f-5365-9814-e74e69caad6e,[],Foreign,,,2023-06-27 17:46:12+00:00,World,,The New York Times,Europe,Live Blog Post,nyt://article/51fe0088-3e3f-5365-9814-e74e69caad6e,https://www.nytimes.com/live/2023/06/27/world/russia-ukraine-news/belarus-lukashenko,670,By Valerie Hopkins,"Lukashenko says he and Putin, in a phone call on Saturday, discussed killing the mercenary leader.",,,President Aleksandr G. Lukashenko in a photo provided by the presidential press service.,"Agence France-Presse, via Belarusian Presidential Press Service",https://static01.nyt.com/images/2023/06/27/multimedia/27ukraine-blog-Lukashenko-negotiations-kpvc/27ukraine-blog-Lukashenko-negotiations-kpvc-articleLarge.jpg,400,600,https://static01.nyt.com/images/2023/06/27/multimedia/27ukraine-blog-Lukashenko-negotiations-kpvc/27ukraine-blog-Lukashenko-negotiations-kpvc-thumbStandard.jpg,75,75,"Lukashenko says he and Putin, in a phone call on Saturday, discussed killing the mercenary leader.","Lukashenko says he and Putin, in a phone call on Saturday, discussed killing the mercenary leader."
,article,nyt://article/77a448f1-9169-5e35-b26d-560e13e6deec,[],Foreign,,,2023-06-12 20:38:31+00:00,World,,The New York Times,Europe,Live Blog Post,nyt://article/77a448f1-9169-5e35-b26d-560e13e6deec,https://www.nytimes.com/live/2023/06/13/world/russia-ukraine-news/the-question-of-nato-membership-for-ukraine-looms-as-the-leaders-of-france-germany-and-poland-meet,411,By Aurelien Breeden,"The leaders of France, Germany and Poland discuss more support for Ukraine.",,,"President Emmanuel Macron of France, Chancellor Olaf Scholz of Germany and President Andrzej Duda of Poland on Monday in Paris. Mr. Macron said France would ramp up its deliveries of aid to the Ukrainian military.",Pool photo by Sarah Meyssonnier,https://static01.nyt.com/images/2023/06/12/multimedia/12ukraine-briefing-Macron-Duda-Scholz-wkvt/12ukraine-briefing-Macron-Duda-Scholz-wkvt-articleLarge.jpg,400,600,https://static01.nyt.com/images/2023/06/12/multimedia/12ukraine-briefing-Macron-Duda-Scholz-wkvt/12ukraine-briefing-Macron-Duda-Scholz-wkvt-thumbStandard-v2.jpg,75,75,"The leaders of France, Germany and Poland discuss more support for Ukraine.","The leaders of France, Germany and Poland discuss more support for Ukraine."
,article,nyt://article/25deb4b6-be46-5d48-8019-fe96367f8ca7,[],Foreign,,,2023-06-09 09:56:10+00:00,World,,The New York Times,Americas,Live Blog Post,nyt://article/25deb4b6-be46-5d48-8019-fe96367f8ca7,https://www.nytimes.com/live/2023/06/09/world/canada-wildfires-air-quality-smoke/a-climate-columnist-for-the-times-discusses-the-smoke-on-todays-episode-of-the-daily,63,,A climate columnist for The Times discusses the smoke on today’s episode of ‘The Daily.’,,,,,,0,0,,0,0,A climate columnist for The Times discusses the smoke on today’s episode of ‘The Daily.’,A climate columnist for The Times discusses the smoke on today’s episode of ‘The Daily.’
