abstract,document_type,_id,keywords,news_desk,print_page,print_section,pub_date,section_name,snippet,source,subsection_name,type_of_material,uri,web_url,word_count,byline.original,headline.main,headline.kicker,headline.print_headline,multimedia.caption,multimedia.credit,multimedia.default.url,multimedia.default.height,multimedia.default.width,multimedia.thumbnail.url,multimedia.thumbnail.height,multimedia.thumbnail.width,headline,text
A newspaper reported an account of an alcohol-fueled “orgy” among soldiers and officers at a police station last month while Brussels was nearly shut down after the Paris massacre.,article,nyt://article/dcecb932-5fd4-5b82-911e-089a03f774f0,"[{'name': 'Person', 'value': 'Schreuer, Milan', 'rank': 1}, {'name': 'Subject', 'value': 'Police Brutality, Misconduct and Shootings', 'rank': 2}, {'name': 'Subject', 'value': 'Paris Attacks (November 2015)', 'rank': 3}, {'name': 'Location', 'value': 'Belgium', 'rank': 4}, {'name': 'Location', 'value': 'Brussels (Belgium)', 'rank': 5}, {'name': 'Location', 'value': 'Sint-Jans-Molenbeek (Belgium)', 'rank': 6}, {'name': 'Subject', 'value': 'Terrorism', 'rank': 7}, {'name': 'Organization', 'value': 'Islamic State in Iraq and Syria (ISIS)', 'rank': 8}, {'name': 'Subject', 'value': 'Police', 'rank': 9}, {'name': 'Keyword', 'value': 'orgy', 'rank': 10}]",Foreign,7,A,2015-12-30 18:29:57+00:00,World,A newspaper reported an account of an alcohol-fueled “orgy” among soldiers and officers at a police station last month while Brussels was nearly shut down after the Paris massacre.,The New York Times,Europe,News,nyt://article/dcecb932-5fd4-5b82-911e-089a03f774f0,https://www.nytimes.com/2015/12/31/world/europe/belgium-brussels-police-orgy.html,1145,By Milan Schreuer,Brussels Police Investigate Reports of Police Orgy Amid Terror Alert,,Brussels Investigates Report of Orgy at Police Station During Terror Alert,Police officers secured an area of Brussels last month. The authorities have started an internal investigation into reports that an orgy took place at a local police station while the region was on high alert.,Nicolas Maeterlinck/Agence France-Presse — Getty Images,https://static01.nyt.com/images/2015/12/31/world/31belgium-web1/31belgium-web1-articleLarge.jpg,400,600,https://static01.nyt.com/images/2015/12/31/world/31belgium-web1/31belgium-web1-thumbStandard.jpg,75,75,Brussels Police Investigate Reports of Police Orgy Amid Terror Alert,Brussels Police Investigate Reports of Police Orgy Amid Terror Alert A newspaper reported an account of an alcohol-fueled “orgy” among soldiers and officers at a police station last month while Brussels was nearly shut down after the Paris massacre. A newspaper reported an account of an alcohol-fueled “orgy” among soldiers and officers at a police station last month while Brussels was nearly shut down after the Paris massacre.
"It is estimated that 27,875 killings occurred in Venezuela this year, pushing the homicide rate up to 90 per 100,000 residents; last year, its count was 82 per 100,000.",article,nyt://article/687d4a24-c59c-5887-bb2d-9c9b85ab5ef0,"[{'name': 'Subject', 'value': 'Murders, Attempted Murders and Homicides', 'rank': 1}, {'name': 'Location', 'value': 'Venezuela', 'rank': 2}]",Foreign,7,A,2015-12-29 01:34:45+00:00,World,"It is estimated that 27,875 killings occurred in Venezuela this year, pushing the homicide rate up to 90 per 100,000 residents; last year, its count was 82 per 100,000.",The New York Times,Americas,Brief,nyt://article/687d4a24-c59c-5887-bb2d-9c9b85ab5ef0,https://www.nytimes.com/2015/12/29/world/americas/venezuela-murder-rate-for-year-may-be-worlds-worst-report-says.html,150,By The Associated Press,"Venezuela: Murder Rate for Year May Be World’s Worst, Report Says",World Briefing,"The Americas; Venezuela: Murder Rate for Year Among World’s Worst, Report Says",,,,0,0,,0,0,"Venezuela: Murder Rate for Year May Be World’s Worst, Report Says","Venezuela: Murder Rate for Year May Be World’s Worst, Report Says It is estimated that 27,875 killings occurred in Venezuela this year, pushing the homicide rate up to 90 per 100,000 residents; last year, its count was 82 per 100,000. It is estimated that 27,875 killings occurred in Venezuela this year, pushing the homicide rate up to 90 per 100,000 residents; last year, its count was 82 per 100,000."
"The death of the leader, Zahran Alloush, who commanded the Army of Islam, is a significant blow to the armed opposition in the Syria conflict.",article,nyt://article/e2999be8-6f39-5fd5-ba1f-3796f6b23520,"[{'name': 'Location', 'value': 'Syria', 'rank': 1}, {'name': 'Person', 'value': 'Barnard, Anne', 'rank': 2}, {'name': 'Person', 'value': 'Alloush, Zahran', 'rank': 3}, {'name': 'Person', 'value': 'Assad, Bashar al-', 'rank': 4}, {'name': 'Location', 'value': 'Russia', 'rank': 5}, {'name': 'Organization', 'value': 'Islamic State in Iraq and Syria (ISIS)', 'rank': 6}, {'name': 'Location', 'value': 'Damascus (Syria)', 'rank': 7}, {'name': 'Organization', 'value': 'Army of Islam', 'rank': 8}]",Foreign,4,A,2015-12-25 19:39:16+00:00,World,"The death of the leader, Zahran Alloush, who commanded the Army of Islam, is a significant blow to the armed opposition in the Syria conflict.",The New York Times,Middle East,News,nyt://article/e2999be8-6f39-5fd5-ba1f-3796f6b23520,https://www.nytimes.com/2015/12/26/world/middleeast/zahran-alloush-syria-rebel-leader-reported-killed.html,840,By Anne Barnard,Powerful Syrian Rebel Leader Reported Killed in Airstrike,,"In Blow to Syrian Insurgents, Airstrike Is Said to Kill Rebel Leader ","Zahran Alloush, who spoke at a wedding in July, led the Army of Islam insurgents in Syria. The group recently agreed to participate in a political process seeking to end the five-year-old conflict.",Amer Almohibany/Agence France-Presse — Getty Images,https://static01.nyt.com/images/2015/12/26/world/SYRIA/SYRIA-articleLarge.jpg,400,600,https://static01.nyt.com/images/2015/12/26/world/SYRIA/SYRIA-thumbStandard.jpg,75,75,Powerful Syrian Rebel Leader Reported Killed in Airstrike,"Powerful Syrian Rebel Leader Reported Killed in Airstrike The death of the leader, Zahran Alloush, who commanded the Army of Islam, is a significant blow to the armed opposition in the Syria conflict. The death of the leader, Zahran Alloush, who commanded the Army of Islam, is a significant blow to the armed opposition in the Syria conflict."
"Zeid Ra’ad al-Hussein, the high commissioner for Human Rights, said that he had ordered subordinates to inform him immediately when allegations of such abuse by peacekeepers arise.",article,nyt://article/921ea55c-8856-561f-90af-082fd149df47,"[{'name': 'Organization', 'value': 'United Nations', 'rank': 1}, {'name': 'Person', 'value': 'Sengupta, Somini', 'rank': 2}, {'name': 'Subject', 'value': 'Sex Crimes', 'rank': 3}, {'name': 'Person', 'value': 'Gladstone, Rick', 'rank': 4}, {'name': 'Person', 'value': ""Zeid Ra'ad Zeid Al Hussein"", 'rank': 5}, {'name': 'Subject', 'value': 'Human Rights and Human Rights Violations', 'rank': 6}, {'name': 'Subject', 'value': 'Child Abuse and Neglect', 'rank': 7}, {'name': 'Person', 'value': 'Ban Ki-moon', 'rank': 8}, {'name': 'Person', 'value': 'Kompass, Anders', 'rank': 9}]",Foreign,12,A,2015-12-23 01:40:17+00:00,World,"Zeid Ra’ad al-Hussein, the high commissioner for Human Rights, said that he had ordered subordinates to inform him immediately when allegations of such abuse by peacekeepers arise.",The New York Times,,News,nyt://article/921ea55c-8856-561f-90af-082fd149df47,https://www.nytimes.com/2015/12/23/world/un-wants-sexual-abuse-reported-immediately.html,483,By Rick Gladstone and Somini Sengupta,U.N. Wants Sexual Abuse Reported Immediately,,U.N. Wants Sexual Abuse Reported Immediately,,,,0,0,,0,0,U.N. Wants Sexual Abuse Reported Immediately,"U.N. Wants Sexual Abuse Reported Immediately Zeid Ra’ad al-Hussein, the high commissioner for Human Rights, said that he had ordered subordinates to inform him immediately when allegations of such abuse by peacekeepers arise. Zeid Ra’ad al-Hussein, the high commissioner for Human Rights, said that he had ordered subordinates to inform him immediately when allegations of such abuse by peacekeepers arise."
At least 33 buildings are destroyed and 91 people are missing after a sea of earth struck an industrial district in the city of Shenzhen.,article,nyt://article/d91f9d36-0a55-59f8-8c60-3c01b5ee6ee9,"[{'name': 'Location', 'value': 'China', 'rank': 1}, {'name': 'Subject', 'value': 'Landslides and Mudslides', 'rank': 2}, {'name': 'Location', 'value': 'Shenzhen (China)', 'rank': 3}, {'name': 'Subject', 'value': 'Missing Persons', 'rank': 4}]",Foreign,4,A,2015-12-20 18:45:13+00:00,World,At least 33 buildings are destroyed and 91 people are missing after a sea of earth struck an industrial district in the city of Shenzhen.,The New York Times,Asia Pacific,News,nyt://article/d91f9d36-0a55-59f8-8c60-3c01b5ee6ee9,https://www.nytimes.com/2015/12/21/world/asia/landslide-hits-southern-city-sending-hundreds-fleeing-china-reports.html,513,By Michael Forsythe,"Landslide Hits Southern City, Sending Hundreds Fleeing, China Reports",,Landslide in China Sends Hundreds Fleeing,Rescuers searched for survivors on Monday after a landslide in Shenzhen in southern China.,Andy Wong/Associated Press,https://static01.nyt.com/images/2015/12/22/world/22CHINA-web5/22CHINA-web5-articleLarge-v2.jpg,338,600,https://static01.nyt.com/images/2015/12/22/world/22CHINA-web5/22CHINA-web5-thumbStandard.jpg,75,75,"Landslide Hits Southern City, Sending Hundreds Fleeing, China Reports","Landslide Hits Southern City, Sending Hundreds Fleeing, China Reports At least 33 buildings are destroyed and 91 people are missing after a sea of earth struck an industrial district in the city of Shenzhen. At least 33 buildings are destroyed and 91 people are missing after a sea of earth struck an industrial district in the city of Shenzhen."
A panel said the United Nations failed to meet its own standards in investigating allegations of the abuse of boys by French soldiers in the Central African Republic.,article,nyt://article/e0d85601-50a4-54b4-bb11-87b2a793e3b5,"[{'name': 'Person', 'value': 'Gladstone, Rick', 'rank': 1}, {'name': 'Organization', 'value': 'United Nations', 'rank': 2}, {'name': 'Person', 'value': 'Sengupta, Somini', 'rank': 3}, {'name': 'Location', 'value': 'Central African Republic', 'rank': 4}, {'name': 'Subject', 'value': 'Child Abuse and Neglect', 'rank': 5}, {'name': 'Subject', 'value': 'Sex Crimes', 'rank': 6}, {'name': 'Subject', 'value': 'Defense and Military Forces', 'rank': 7}, {'name': 'Subject', 'value': 'Human Rights and Human Rights Violations', 'rank': 8}, {'name': 'Subject', 'value': 'Refugees and Displaced Persons', 'rank': 9}, {'name': 'Location', 'value': 'France', 'rank': 10}, {'name': 'Person', 'value': 'Ban Ki-moon', 'rank': 11}, {'name': 'Person', 'value': 'Deschamps, Marie', 'rank': 12}, {'name': 'Person', 'value': ""Zeid Ra'ad Zeid Al Hussein"", 'rank': 13}, {'name': 'Person', 'value': 'Kompass, Anders', 'rank': 14}]",Foreign,14,A,2015-12-17 18:51:43+00:00,World,A panel said the United Nations failed to meet its own standards in investigating allegations of the abuse of boys by French soldiers in the Central African Republic.,The New York Times,Africa,News,nyt://article/e0d85601-50a4-54b4-bb11-87b2a793e3b5,https://www.nytimes.com/2015/12/18/world/africa/report-criticizes-uns-handling-of-child-sex-abuse-allegations.html,1006,By Somini Sengupta and Rick Gladstone,Report Criticizes U.N.’s Handling of Child Sex Abuse Allegations,,Scathing Report Assails U.N. Handling of Child Sexual Abuse Allegations,,,,0,0,,0,0,Report Criticizes U.N.’s Handling of Child Sex Abuse Allegations,Report Criticizes U.N.’s Handling of Child Sex Abuse Allegations A panel said the United Nations failed to meet its own standards in investigating allegations of the abuse of boys by French soldiers in the Central African Republic. A panel said the United Nations failed to meet its own standards in investigating allegations of the abuse of boys by French soldiers in the Central African Republic.
"A review of the documents provides vivid details of the detainee abuse reported at a military outpost at Kalach, Afghanistan.",article,nyt://article/3960a995-96e7-52fe-9109-5bb1b2a1c7a1,"[{'name': 'Subject', 'value': 'Afghanistan War (2001-14)', 'rank': 1}, {'name': 'Subject', 'value': 'United States Defense and Military Forces', 'rank': 2}, {'name': 'Organization', 'value': 'Navy Seals', 'rank': 3}]",Foreign,,,2015-12-17 08:38:00+00:00,World,"A review of the documents provides vivid details of the detainee abuse reported at a military outpost at Kalach, Afghanistan.",The New York Times,Asia Pacific,News,nyt://article/3960a995-96e7-52fe-9109-5bb1b2a1c7a1,https://www.nytimes.com/2015/12/17/world/asia/navy-seals-ncis-report.html,731,By Christopher Drew and Nicholas Kulish,A Guide to the N.C.I.S. Investigative Report,,,"Abdul Aziz, left — the brother of a detainee, Muhammad Hashem, who died — and Assadullah, who was also abused as a detainee and, like many Afghans, has only one name.",Andrea Bruce for The New York Times,https://static01.nyt.com/images/2015/12/06/world/06SEALSDOCS/06SEALSDOCS-articleLarge.jpg,442,600,https://static01.nyt.com/images/2015/12/06/world/06SEALSDOCS/06SEALSDOCS-thumbStandard.jpg,75,75,A Guide to the N.C.I.S. Investigative Report,"A Guide to the N.C.I.S. Investigative Report A review of the documents provides vivid details of the detainee abuse reported at a military outpost at Kalach, Afghanistan. A review of the documents provides vivid details of the detainee abuse reported at a military outpost at Kalach, Afghanistan."
Four soldiers stationed at an isolated outpost told investigators that they had witnessed members of a Navy SEAL team mistreating Afghan detainees.,interactive,nyt://interactive/8218ec58-823e-5590-ba08-8ea29e06af8c,"[{'name': 'Organization', 'value': 'Navy Seals', 'rank': 1}, {'name': 'Location', 'value': 'Afghanistan', 'rank': 2}, {'name': 'Subject', 'value': 'Afghanistan War (2001-14)', 'rank': 3}, {'name': 'Subject', 'value': 'United States Defense and Military Forces', 'rank': 4}, {'name': 'Organization', 'value': 'United States Army', 'rank': 5}, {'name': 'Subject', 'value': 'Ethics and Official Misconduct', 'rank': 6}]",,,,2015-12-17 08:25:26+00:00,World,Four soldiers stationed at an isolated outpost told investigators that they had witnessed members of a Navy SEAL team mistreating Afghan detainees.,The New York Times,Asia Pacific,Interactive Feature,nyt://interactive/8218ec58-823e-5590-ba08-8ea29e06af8c,https://www.nytimes.com/interactive/2015/12/03/world/asia/document-soldier-statement.html,0,,Soldiers Report Abuse by Navy SEALs,,,,,https://static01.nyt.com/images/2015/12/03/world/asia/soldier-doc-photo/soldier-doc-photo-articleLarge.png,513,600,https://static01.nyt.com/images/2015/12/03/world/asia/soldier-doc-photo/soldier-doc-photo-thumbStandard.png,75,75,Soldiers Report Abuse by Navy SEALs,Soldiers Report Abuse by Navy SEALs Four soldiers stationed at an isolated outpost told investigators that they had witnessed members of a Navy SEAL team mistreating Afghan detainees. Four soldiers stationed at an isolated outpost told investigators that they had witnessed members of a Navy SEAL team mistreating Afghan detainees.
"The New York Times obtained the Naval Criminal Investigative Service report on the detainee abuse episode in Kalach through the Freedom of Information Act. The full document is 129 pages; the following 115 pages do not include photographic exhibits. The report was redacted by the United States Navy. In nearly all cases, the redactions are of the names of American service members.",interactive,nyt://interactive/2c69fd0b-9b15-5e2c-b1c4-1109ac2d526f,[],,,,2015-12-17 08:23:21+00:00,World,"The New York Times obtained the Naval Criminal Investigative Service report on the detainee abuse episode in Kalach through the Freedom of Information Act. The full document is 129 pages; the following 115 pages do not include photographic exhibits. The report was redacted by the United States Navy. In nearly all cases, the redactions are of the names of American service members.",The New York Times,Asia Pacific,Interactive Feature,nyt://interactive/2c69fd0b-9b15-5e2c-b1c4-1109ac2d526f,https://www.nytimes.com/interactive/2015/12/04/world/asia/document-full-ncis-report.html,0,,Full N.C.I.S. Investigative Report,,,,,https://static01.nyt.com/images/2015/12/04/world/asia/ncis-report-cover-photo/ncis-report-cover-photo-articleLarge.png,766,600,https://static01.nyt.com/images/2015/12/04/world/asia/ncis-report-cover-photo/ncis-report-cover-photo-thumbStandard.png,75,75,Full N.C.I.S. Investigative Report,"Full N.C.I.S. Investigative Report The New York Times obtained the Naval Criminal Investigative Service report on the detainee abuse episode in Kalach through the Freedom of Information Act. The full document is 129 pages; the following 115 pages do not include photographic exhibits. The report was redacted by the United States Navy. In nearly all cases, the redactions are of the names of American service members. The New York Times obtained the Naval Criminal Investigative Service report on the detainee abuse episode in Kalach through the Freedom of Information Act. The full document is 129 pages; the following 115 pages do not include photographic exhibits. The report was redacted by the United States Navy. In nearly all cases, the redactions are of the names of American service members."
"The state-run news media released a televised confession of one man, and identified two other suspects in the assault.",article,nyt://article/d3dbe10a-1e47-599d-b6cf-8130ca8368dd,"[{'name': 'Location', 'value': 'China', 'rank': 1}, {'name': 'Subject', 'value': 'Uighurs (Chinese Ethnic Group)', 'rank': 2}, {'name': 'Subject', 'value': 'Han Chinese (Ethnic Group)', 'rank': 3}, {'name': 'Subject', 'value': 'Terrorism', 'rank': 4}, {'name': 'Subject', 'value': 'Mines and Mining', 'rank': 5}, {'name': 'Subject', 'value': 'News and News Media', 'rank': 6}, {'name': 'Location', 'value': 'Xinjiang (China)', 'rank': 7}, {'name': 'Person', 'value': 'Tohti, Ilham', 'rank': 8}, {'name': 'Subject', 'value': 'Coal', 'rank': 9}]",Foreign,18,A,2015-12-16 10:54:09+00:00,World,"The state-run news media released a televised confession of one man, and identified two other suspects in the assault.",The New York Times,Asia Pacific,News,nyt://article/d3dbe10a-1e47-599d-b6cf-8130ca8368dd,https://www.nytimes.com/2015/12/17/world/asia/xinjiang-attack-china-terrorism.html,744,By Michael Forsythe,"Suspect in Xinjiang Mine Attack Spoke of Jihad, Chinese News Reports Say",,Jihad Said to Be Motive in Chinese Mine Attack,,,,0,0,,0,0,"Suspect in Xinjiang Mine Attack Spoke of Jihad, Chinese News Reports Say","Suspect in Xinjiang Mine Attack Spoke of Jihad, Chinese News Reports Say The state-run news media released a televised confession of one man, and identified two other suspects in the assault. The state-run news media released a televised confession of one man, and identified two other suspects in the assault."
