abstract,document_type,_id,keywords,news_desk,print_page,print_section,pub_date,section_name,snippet,source,subsection_name,type_of_material,uri,web_url,word_count,byline.original,headline.main,headline.kicker,headline.print_headline,multimedia.caption,multimedia.credit,multimedia.default.url,multimedia.default.height,multimedia.default.width,multimedia.thumbnail.url,multimedia.thumbnail.height,multimedia.thumbnail.width,headline,text
"The federal officials said eight of at least 19 bodies had been partly burned, and two more were found in pieces.",article,nyt://article/8260f326-7666-5967-8830-44ccb20b0625,"[{'name': 'Subject', 'value': 'Murders, Attempted Murders and Homicides', 'rank': 1}, {'name': 'Subject', 'value': 'Missing Persons', 'rank': 2}, {'name': 'Location', 'value': 'Mexico', 'rank': 3}]",Foreign,6,A,2015-12-16 02:06:23+00:00,World,"The federal officials said eight of at least 19 bodies had been partly burned, and two more were found in pieces.",The New York Times,Americas,Brief,nyt://article/8260f326-7666-5967-8830-44ccb20b0625,https://www.nytimes.com/2015/12/16/world/americas/mexico-bodies-discovered-dumped-in-southern-state.html,124,By The Associated Press,Mexico: Bodies Discovered Dumped in Southern State,World Briefing,The Americas; Mexico: Bodies Discovered Dumped in Southern State,,,,0,0,,0,0,Mexico: Bodies Discovered Dumped in Southern State,"Mexico: Bodies Discovered Dumped in Southern State The federal officials said eight of at least 19 bodies had been partly burned, and two more were found in pieces. The federal officials said eight of at least 19 bodies had been partly burned, and two more were found in pieces."
"The chief minister of Delhi, Arvind Kejriwal, a persistent critic of Prime Minister Narendra Modi, said the raid was politically motivated.",article,nyt://article/db441fa8-979d-5821-af8f-c41da9533ee8,"[{'name': 'Person', 'value': 'Najar, Nida', 'rank': 1}, {'name': 'Location', 'value': 'India', 'rank': 2}, {'name': 'Person', 'value': 'Kejriwal, Arvind', 'rank': 3}, {'name': 'Location', 'value': 'New Delhi (India)', 'rank': 4}, {'name': 'Person', 'value': 'Modi, Narendra', 'rank': 5}, {'name': 'Subject', 'value': 'Bribery and Kickbacks', 'rank': 6}, {'name': 'Organization', 'value': 'Central Bureau of Investigation (India)', 'rank': 7}]",Foreign,8,A,2015-12-15 10:12:14+00:00,World,"The chief minister of Delhi, Arvind Kejriwal, a persistent critic of Prime Minister Narendra Modi, said the raid was politically motivated.",The New York Times,Asia Pacific,News,nyt://article/db441fa8-979d-5821-af8f-c41da9533ee8,https://www.nytimes.com/2015/12/16/world/asia/raid-arvind-kejriwal-delhi-india.html,430,By Nida Najar,Modi Rival Denounces Raid at Delhi State Government Headquarters,,A Political Rivalry Heats Up in India,"Police officers at the state government headquarters for Delhi on Tuesday, after the office of a principal secretary was raided in a corruption investigation.",Prakash Singh/Agence France-Presse — Getty Images,https://static01.nyt.com/images/2015/12/16/world/16India-web/16India-web-articleLarge.jpg,399,600,https://static01.nyt.com/images/2015/12/16/world/16India-web/16India-web-thumbStandard.jpg,75,75,Modi Rival Denounces Raid at Delhi State Government Headquarters,"Modi Rival Denounces Raid at Delhi State Government Headquarters The chief minister of Delhi, Arvind Kejriwal, a persistent critic of Prime Minister Narendra Modi, said the raid was politically motivated. The chief minister of Delhi, Arvind Kejriwal, a persistent critic of Prime Minister Narendra Modi, said the raid was politically motivated."
"An affiliate has taken root in the chaos of a civil war, apparently determined to distinguish itself as Yemen’s most disruptive and brutal force.",article,nyt://article/ccfbe04a-c5cd-5495-b54d-e8137f8bf20b,"[{'name': 'Location', 'value': 'Yemen', 'rank': 1}, {'name': 'Organization', 'value': 'Islamic State in Iraq and Syria (ISIS)', 'rank': 2}, {'name': 'Organization', 'value': 'Al Qaeda', 'rank': 3}, {'name': 'Organization', 'value': 'Houthis', 'rank': 4}, {'name': 'Subject', 'value': 'Assassinations and Attempted Assassinations', 'rank': 5}, {'name': 'Subject', 'value': 'Terrorism', 'rank': 6}, {'name': 'Subject', 'value': 'Sunni Muslims', 'rank': 7}]",Foreign,14,A,2015-12-14 16:02:07+00:00,World,"An affiliate has taken root in the chaos of a civil war, apparently determined to distinguish itself as Yemen’s most disruptive and brutal force.",The New York Times,Middle East,News,nyt://article/ccfbe04a-c5cd-5495-b54d-e8137f8bf20b,https://www.nytimes.com/2015/12/15/world/middleeast/islamic-state-gains-strength-in-yemen-rivaling-al-qaeda.html,1241,"By Shuaib Almosawa, Kareem Fahim and Eric Schmitt","Islamic State Gains Strength in Yemen, Challenging Al Qaeda",,"Violence Escalates in Yemen as Islamic State Gains Strength, Challenging Al Qaeda","The site of a car bombing in Aden, Yemen, this month that killed the provincial governor. The Islamic State claimed responsibility for the blast.",Agence France-Presse — Getty Images,https://static01.nyt.com/images/2015/12/15/world/middleeast/15Yemen-web1/15Yemen-web1-articleLarge.jpg,400,600,https://static01.nyt.com/images/2015/12/15/world/middleeast/15Yemen-web1/15Yemen-web1-thumbStandard.jpg,75,75,"Islamic State Gains Strength in Yemen, Challenging Al Qaeda","Islamic State Gains Strength in Yemen, Challenging Al Qaeda An affiliate has taken root in the chaos of a civil war, apparently determined to distinguish itself as Yemen’s most disruptive and brutal force. An affiliate has taken root in the chaos of a civil war, apparently determined to distinguish itself as Yemen’s most disruptive and brutal force."
The Islamic State has focused on prophetic texts stating that Islam will be victorious after an apocalyptic battle to be set off once Western armies come to the region.,article,nyt://article/47c81970-e268-5147-a1fc-a286786ebde4,"[{'name': 'Subject', 'value': 'Terrorism', 'rank': 1}, {'name': 'Person', 'value': 'Callimachi, Rukmini', 'rank': 2}, {'name': 'Subject', 'value': 'Muslims and Islam', 'rank': 3}, {'name': 'Organization', 'value': 'Islamic State in Iraq and Syria (ISIS)', 'rank': 4}, {'name': 'Subject', 'value': 'United States Defense and Military Forces', 'rank': 5}, {'name': 'Location', 'value': 'Iraq', 'rank': 6}, {'name': 'Location', 'value': 'Syria', 'rank': 7}, {'name': 'Person', 'value': 'Kassig, Peter Edward (1988-2014)', 'rank': 8}, {'name': 'Location', 'value': 'Dabiq (Syria)', 'rank': 9}]",Foreign,1,A,2015-12-08 02:00:53+00:00,World,The Islamic State has focused on prophetic texts stating that Islam will be victorious after an apocalyptic battle to be set off once Western armies come to the region.,The New York Times,Middle East,News,nyt://article/47c81970-e268-5147-a1fc-a286786ebde4,https://www.nytimes.com/2015/12/08/world/middleeast/us-strategy-seeks-to-avoid-isis-prophecy.html,1267,By Rukmini Callimachi,U.S. Seeks to Avoid Ground War Welcomed by Islamic State,News Analysis,U.S. Strategy Seeks to Avoid ISIS Prophecy,"An image from a propaganda video released by the Islamic State shows militants near Tikrit, Iraq, last year.",Agence France-Presse — Getty Images,https://static01.nyt.com/images/2015/12/08/world/08isis-web/08isis-web-articleLarge.jpg,399,600,https://static01.nyt.com/images/2015/12/08/world/08isis-web/08isis-web-thumbStandard.jpg,75,75,U.S. Seeks to Avoid Ground War Welcomed by Islamic State,U.S. Seeks to Avoid Ground War Welcomed by Islamic State The Islamic State has focused on prophetic texts stating that Islam will be victorious after an apocalyptic battle to be set off once Western armies come to the region. The Islamic State has focused on prophetic texts stating that Islam will be victorious after an apocalyptic battle to be set off once Western armies come to the region.
It was the first official claim of responsibility by the group after days of congratulatory messages posted on Twitter by its online supporters.,article,nyt://article/00ca720d-7956-571d-bcac-d32b983ad81d,"[{'name': '', 'value': '', 'rank': 1}, {'name': 'Subject', 'value': 'San Bernardino, Calif, Shooting (2015)', 'rank': 2}, {'name': 'Organization', 'value': 'Islamic State in Iraq and Syria (ISIS)', 'rank': 3}, {'name': 'Person', 'value': 'Farook, Syed Rizwan', 'rank': 4}, {'name': 'Person', 'value': 'Malik, Tashfeen', 'rank': 5}, {'name': 'Person', 'value': 'Soofi, Nadir Hamid (1980-2015)', 'rank': 6}, {'name': 'Person', 'value': 'Simpson, Elton (d 2015)', 'rank': 7}, {'name': 'Subject', 'value': 'Terrorism', 'rank': 8}, {'name': 'Organization', 'value': 'Federal Bureau of Investigation', 'rank': 9}, {'name': 'Organization', 'value': 'Bayan', 'rank': 10}, {'name': 'Location', 'value': 'San Bernardino (Calif)', 'rank': 11}]",Foreign,31,A,2015-12-05 19:46:37+00:00,World,It was the first official claim of responsibility by the group after days of congratulatory messages posted on Twitter by its online supporters.,The New York Times,Middle East,News,nyt://article/00ca720d-7956-571d-bcac-d32b983ad81d,https://www.nytimes.com/2015/12/06/world/middleeast/islamic-state-san-bernardino-massacre.html,786,By Rukmini Callimachi,Islamic State Says ‘Soldiers of Caliphate’ Attacked in San Bernardino,,ISIS Says &#8216;Soldiers of Caliphate&#8217; Carried Out Rampage ,,,,0,0,,0,0,Islamic State Says ‘Soldiers of Caliphate’ Attacked in San Bernardino,Islamic State Says ‘Soldiers of Caliphate’ Attacked in San Bernardino It was the first official claim of responsibility by the group after days of congratulatory messages posted on Twitter by its online supporters. It was the first official claim of responsibility by the group after days of congratulatory messages posted on Twitter by its online supporters.
"The heaviest rainfall in decades has driven thousands from their homes, shut auto factories and paralyzed the airport in the state capital.",article,nyt://article/e8003820-d9ac-5a2a-85ab-b1215b18cf65,"[{'name': 'Subject', 'value': 'Floods', 'rank': 1}, {'name': 'Location', 'value': 'India', 'rank': 2}, {'name': 'Location', 'value': 'Tamil Nadu (India)', 'rank': 3}, {'name': 'Subject', 'value': 'Deaths (Fatalities)', 'rank': 4}, {'name': 'Subject', 'value': 'Rain', 'rank': 5}, {'name': 'Location', 'value': 'Chennai (India)', 'rank': 6}]",Foreign,10,A,2015-12-03 02:19:32+00:00,World,"The heaviest rainfall in decades has driven thousands from their homes, shut auto factories and paralyzed the airport in the state capital.",The New York Times,Asia Pacific,Brief,nyt://article/e8003820-d9ac-5a2a-85ab-b1215b18cf65,https://www.nytimes.com/2015/12/03/world/asia/india-floods-threaten-southern-state.html,78,By Reuters,India: Floods Threaten Southern State,World Briefing,Asia; India: Floods Threaten Southern State,,,,0,0,,0,0,India: Floods Threaten Southern State,"India: Floods Threaten Southern State The heaviest rainfall in decades has driven thousands from their homes, shut auto factories and paralyzed the airport in the state capital. The heaviest rainfall in decades has driven thousands from their homes, shut auto factories and paralyzed the airport in the state capital."
"China’s main news agency said the theft of data from the Office of Personnel Management was done by Chinese hackers, but not on behalf of the state.",article,nyt://article/fb3dda52-0cf6-5424-bb57-0db1333c3450,"[{'name': 'Subject', 'value': 'Cyberwarfare and Defense', 'rank': 1}, {'name': 'Person', 'value': 'Sanger, David E', 'rank': 2}, {'name': 'Location', 'value': 'China', 'rank': 3}, {'name': 'Person', 'value': 'Forsythe, Michael', 'rank': 4}, {'name': 'Organization', 'value': 'Office of Personnel Management', 'rank': 5}, {'name': 'Person', 'value': 'Lynch, Loretta E', 'rank': 6}, {'name': 'Organization', 'value': 'Justice Department', 'rank': 7}, {'name': 'Location', 'value': 'United States', 'rank': 8}, {'name': 'Person', 'value': 'Johnson, Jeh C', 'rank': 9}, {'name': 'Subject', 'value': 'Computer Security', 'rank': 10}, {'name': 'Subject', 'value': 'Government Employees', 'rank': 11}, {'name': 'Person', 'value': 'Guo Shengkun', 'rank': 12}]",Foreign,8,A,2015-12-02 09:59:28+00:00,World,"China’s main news agency said the theft of data from the Office of Personnel Management was done by Chinese hackers, but not on behalf of the state.",The New York Times,Asia Pacific,News,nyt://article/fb3dda52-0cf6-5424-bb57-0db1333c3450,https://www.nytimes.com/2015/12/03/world/asia/china-hacking-us-opm.html,705,By Michael Forsythe and David E. Sanger,"China Calls Hacking of U.S. Workers’ Data a Crime, Not a State Act",,"China Says Hacking of U.S. Workers&#8217; Data Was Common Crime, Not State Act",,,,0,0,,0,0,"China Calls Hacking of U.S. Workers’ Data a Crime, Not a State Act","China Calls Hacking of U.S. Workers’ Data a Crime, Not a State Act China’s main news agency said the theft of data from the Office of Personnel Management was done by Chinese hackers, but not on behalf of the state. China’s main news agency said the theft of data from the Office of Personnel Management was done by Chinese hackers, but not on behalf of the state."
"The earnings from the militants’ violent collection practices total tens of millions of dollars a month, approaching $1 billion a year, according to some estimates.",article,nyt://article/d03111f6-4d3a-5053-b310-d056312f751b,"[{'name': 'Person', 'value': 'Myers, Steven Lee', 'rank': 1}, {'name': 'Organization', 'value': 'Islamic State in Iraq and Syria (ISIS)', 'rank': 2}, {'name': 'Person', 'value': 'Kulish, Nicholas', 'rank': 3}, {'name': 'Location', 'value': 'Syria', 'rank': 4}, {'name': 'Person', 'value': 'Rosenberg, Matthew', 'rank': 5}, {'name': 'Location', 'value': 'Iraq', 'rank': 6}, {'name': 'Subject', 'value': 'Taxation', 'rank': 7}, {'name': 'Subject', 'value': 'Bribery and Kickbacks', 'rank': 8}, {'name': 'Subject', 'value': 'Fines (Penalties)', 'rank': 9}, {'name': 'Subject', 'value': 'Smuggling', 'rank': 10}, {'name': 'Person', 'value': 'Assad, Bashar al-', 'rank': 11}, {'name': 'Subject', 'value': 'Oil (Petroleum) and Gasoline', 'rank': 12}, {'name': 'Subject', 'value': 'Terrorism', 'rank': 13}]",Foreign,1,A,2015-11-30 01:53:38+00:00,World,"The earnings from the militants’ violent collection practices total tens of millions of dollars a month, approaching $1 billion a year, according to some estimates.",The New York Times,Middle East,News,nyt://article/d03111f6-4d3a-5053-b310-d056312f751b,https://www.nytimes.com/2015/11/30/world/middleeast/predatory-islamic-state-wrings-money-from-those-it-rules.html,1795,"By Matthew Rosenberg, Nicholas Kulish and Steven Lee Myers",Predatory Islamic State Wrings Money From Those It Rules,,How ISIS Wrings Cash From Those It Now Controls,"A photo from an Islamic State website showed a member sorting envelopes of zakat, or alms, collected from the rich to be distributed to the poor during the Muslim holy month of Ramadan in Mosul.",via Associated Press,https://static01.nyt.com/images/2015/11/29/world/29ISISMONEY/29ISISMONEY-articleLarge.jpg,382,600,https://static01.nyt.com/images/2015/11/29/world/29ISISMONEY/29ISISMONEY-thumbStandard.jpg,75,75,Predatory Islamic State Wrings Money From Those It Rules,"Predatory Islamic State Wrings Money From Those It Rules The earnings from the militants’ violent collection practices total tens of millions of dollars a month, approaching $1 billion a year, according to some estimates. The earnings from the militants’ violent collection practices total tens of millions of dollars a month, approaching $1 billion a year, according to some estimates."
The campaign comes at a time when Islam is at war with itself over central theological questions of how the faith is defined.,article,nyt://article/5415e431-272e-53e6-8c8d-a1ddcb356ae6,"[{'name': 'Subject', 'value': 'Religion and Belief', 'rank': 1}, {'name': 'Subject', 'value': 'Terrorism', 'rank': 2}, {'name': 'Subject', 'value': 'Propaganda', 'rank': 3}, {'name': 'Subject', 'value': 'Muslims and Islam', 'rank': 4}, {'name': 'Location', 'value': 'Indonesia', 'rank': 5}, {'name': 'Organization', 'value': 'Islamic State in Iraq and Syria (ISIS)', 'rank': 6}]",Foreign,,,2015-11-26 09:02:58+00:00,World,The campaign comes at a time when Islam is at war with itself over central theological questions of how the faith is defined.,The New York Times,Asia Pacific,News,nyt://article/5415e431-272e-53e6-8c8d-a1ddcb356ae6,https://www.nytimes.com/2015/11/27/world/asia/indonesia-islam-nahdlatul-ulama.html,1295,By Joe Cochrane,"From Indonesia, a Muslim Challenge to the Ideology of the Islamic State",,,Muslims praying during Ramadan at a mosque in Jakarta in Indonesia. The country has the world’s largest Muslim population.,Nyimas Laula/Reuters,https://static01.nyt.com/images/2015/11/27/world/27indo-islam02/27indo-islam02-articleLarge.jpg,400,600,https://static01.nyt.com/images/2015/11/27/world/27indo-islam02/27indo-islam02-thumbStandard.jpg,75,75,"From Indonesia, a Muslim Challenge to the Ideology of the Islamic State","From Indonesia, a Muslim Challenge to the Ideology of the Islamic State The campaign comes at a time when Islam is at war with itself over central theological questions of how the faith is defined. The campaign comes at a time when Islam is at war with itself over central theological questions of how the faith is defined."
"President Béji Caïd Essebsi declared a 30-day state of emergency after an explosion in Tunis tore through a bus carrying members of his security guard, killing at least 12 people.",article,nyt://article/15850700-6df4-58b0-85d2-6d9fae30e0ae,"[{'name': 'Location', 'value': 'Tunisia', 'rank': 1}, {'name': 'Person', 'value': 'Fahim, Kareem', 'rank': 2}, {'name': 'Subject', 'value': 'Bombs and Explosives', 'rank': 3}, {'name': '', 'value': '', 'rank': 4}, {'name': 'Person', 'value': 'Essebsi, Beji Caid', 'rank': 5}, {'name': 'Subject', 'value': 'Buses', 'rank': 6}, {'name': 'Subject', 'value': 'Terrorism', 'rank': 7}]",Foreign,3,A,2015-11-24 18:06:13+00:00,World,"President Béji Caïd Essebsi declared a 30-day state of emergency after an explosion in Tunis tore through a bus carrying members of his security guard, killing at least 12 people.",The New York Times,Africa,News,nyt://article/15850700-6df4-58b0-85d2-6d9fae30e0ae,https://www.nytimes.com/2015/11/25/world/africa/tunis-tunisia-explosion.html,506,By Farah Samti and Kareem Fahim,Tunisia Declares State of Emergency After Explosion on Bus,,Tunisia Declares State of Emergency After Explosion on Bus,,Mauricio Lima for The New York Times,https://static01.nyt.com/images/2015/11/25/world/tunisia-video/tunisia-video-articleLarge.jpg,337,600,https://static01.nyt.com/images/2015/11/25/world/tunisia-video/tunisia-video-thumbStandard.jpg,75,75,Tunisia Declares State of Emergency After Explosion on Bus,"Tunisia Declares State of Emergency After Explosion on Bus President Béji Caïd Essebsi declared a 30-day state of emergency after an explosion in Tunis tore through a bus carrying members of his security guard, killing at least 12 people. President Béji Caïd Essebsi declared a 30-day state of emergency after an explosion in Tunis tore through a bus carrying members of his security guard, killing at least 12 people."
