abstract,document_type,_id,keywords,news_desk,print_page,print_section,pub_date,section_name,snippet,source,subsection_name,type_of_material,uri,web_url,word_count,byline.original,headline.main,headline.kicker,headline.print_headline,multimedia.caption,multimedia.credit,multimedia.default.url,multimedia.default.height,multimedia.default.width,multimedia.thumbnail.url,multimedia.thumbnail.height,multimedia.thumbnail.width,headline,text
"More than 700 madrasas in Assam will be shut by April, the state’s education minister said. Opposition politicians called the move an attack on Muslims.",article,nyt://article/db2802e3-d6e5-519e-8c40-5d0d77f95af2,"[{'name': 'Subject', 'value': 'Muslims and Islam', 'rank': 1}, {'name': 'Person', 'value': 'Modi, Narendra', 'rank': 2}, {'name': 'Location', 'value': 'Assam State (India)', 'rank': 3}, {'name': 'Location', 'value': 'Guwahati (India)', 'rank': 4}]",Foreign,,,2020-12-30 21:10:34+00:00,World,"More than 700 madrasas in Assam will be shut by April, the state’s education minister said. Opposition politicians called the move an attack on Muslims.",The New York Times,Asia Pacific,News,nyt://article/db2802e3-d6e5-519e-8c40-5d0d77f95af2,https://www.nytimes.com/2020/12/30/world/asia/india-ban-islamic-schools.html,193,By Reuters,Indian State Ruled by Modi’s Party Bans Islamic Schools,,,Protesting India’s citizenship law in Assam state in February. The ban on Islamic schools comes nearly a year after the government implemented a ruling disproportionately affecting the Muslim minority.,Biju Boro/Agence France-Presse — Getty Images,https://static01.nyt.com/images/2020/12/30/world/30india/merlin_168997881_4160864c-2cd5-4f26-94c7-0d2d1fd1d268-articleLarge.jpg,395,600,https://static01.nyt.com/images/2020/12/30/world/30india/merlin_168997881_4160864c-2cd5-4f26-94c7-0d2d1fd1d268-thumbStandard.jpg,75,75,Indian State Ruled by Modi’s Party Bans Islamic Schools,"Indian State Ruled by Modi’s Party Bans Islamic Schools More than 700 madrasas in Assam will be shut by April, the state’s education minister said. Opposition politicians called the move an attack on Muslims. More than 700 madrasas in Assam will be shut by April, the state’s education minister said. Opposition politicians called the move an attack on Muslims."
,article,nyt://article/99f06fba-64aa-5388-86e3-78fb15e1db83,[],Foreign,,,2020-12-30 19:37:21+00:00,World,,The New York Times,,News,nyt://article/99f06fba-64aa-5388-86e3-78fb15e1db83,https://www.nytimes.com/2020/12/30/world/as-the-us-vaccine-drive-lags-a-fast-moving-coronavirus-variant-reaches-a-second-state.html,582,By Rebecca Robbins,"As the U.S. vaccine drive lags, a fast-moving coronavirus variant reaches a second state.",,,"People waiting in line to be vaccinated at a library in Bonita Springs, Fla., on Tuesday.",Octavio Jones for The New York Times,https://static01.nyt.com/images/2021/01/30/world/30virus-briefing-warpspeed-sub/merlin_181780716_c5c31ce9-6a60-4abf-a7fa-5599d0fe6f1f-articleLarge.jpg,400,600,https://static01.nyt.com/images/2021/01/30/world/30virus-briefing-warpspeed-sub/30virus-briefing-warpspeed-sub-thumbStandard.jpg,75,75,"As the U.S. vaccine drive lags, a fast-moving coronavirus variant reaches a second state.","As the U.S. vaccine drive lags, a fast-moving coronavirus variant reaches a second state."
,article,nyt://article/6de0dbd3-9647-596c-829a-acc3c52f6de9,[],National,,,2020-12-30 10:08:16+00:00,World,,The New York Times,,Live Blog Post,nyt://article/6de0dbd3-9647-596c-829a-acc3c52f6de9,https://www.nytimes.com/live/2020/12/29/world/covid-19-coronavirus-updates/prisoners-in-oregon-can-sue-state-officials-in-federal-court-over-their-handling-of-the-pandemic,483,By Maura Turcotte,Prisoners in Oregon can sue state officials in federal court over their handling of the pandemic.,,,"Prisoners affected by the coronavirus in facilities like the Eastern Oregon Correctional Institution in Pendleton have the right to sue Oregon state officials over their handling of the pandemic, a federal judge has ruled.",Ricardo Nagaoka for The New York Times,https://static01.nyt.com/images/2020/12/29/us/29virus-briefing-oregon/29virus-briefing-oregon-articleLarge.jpg,415,600,https://static01.nyt.com/images/2020/12/29/us/29virus-briefing-oregon/29virus-briefing-oregon-thumbStandard.jpg,75,75,Prisoners in Oregon can sue state officials in federal court over their handling of the pandemic.,Prisoners in Oregon can sue state officials in federal court over their handling of the pandemic.
,article,nyt://article/61253dc4-ab7c-56dd-8e14-0d05dbfd6f0e,[],Foreign,,,2020-12-28 19:49:45+00:00,World,,The New York Times,,Live Blog Post,nyt://article/61253dc4-ab7c-56dd-8e14-0d05dbfd6f0e,https://www.nytimes.com/live/2020/12/28/world/covid-19-coronavirus-updates/new-york-states-positive-test-rate-reaches-its-highest-point-since-may-8-3,381,By Troy Closson,New York State’s positive test rate reaches its highest point since May: 8.3%.,,,People waiting in line at a free Covid-19 testing site in the Bronx this month.,James Estrin/The New York Times,https://static01.nyt.com/images/2020/12/28/nyregion/28virus-briefing-NY-positivity1/28virus-briefing-NY-positivity1-articleLarge.jpg,400,600,https://static01.nyt.com/images/2020/12/28/nyregion/28virus-briefing-NY-positivity1/28virus-briefing-NY-positivity1-thumbStandard.jpg,75,75,New York State’s positive test rate reaches its highest point since May: 8.3%.,New York State’s positive test rate reaches its highest point since May: 8.3%.
,article,nyt://article/b8dbdb5f-24bf-5922-8add-f552adb1832d,[],Foreign,,,2020-12-26 23:29:34+00:00,World,,The New York Times,,News,nyt://article/b8dbdb5f-24bf-5922-8add-f552adb1832d,https://www.nytimes.com/2020/12/26/world/central-and-southern-california-icu-capacity.html,302,By Bryan Pietsch,"Central and Southern California have 0 percent I.C.U. capacity, in a state already low on hospital beds.",,,"Gabriella Ortega, a respiratory therapist, speaks to a health care worker who is helping to treat a Covid-19 patient at Providence St. Mary Medical Center in Apple Valley, Calif., on Dec. 17.",Ariana Drehsler for The New York Times,https://static01.nyt.com/images/2020/12/26/world/26virus-briefing-california-beds/merlin_181391109_7e94d472-8867-43e9-ba44-2b6478bc465a-articleLarge.jpg,400,600,https://static01.nyt.com/images/2020/12/26/world/26virus-briefing-california-beds/26virus-briefing-california-beds-thumbStandard.jpg,75,75,"Central and Southern California have 0 percent I.C.U. capacity, in a state already low on hospital beds.","Central and Southern California have 0 percent I.C.U. capacity, in a state already low on hospital beds."
"Aleksei Navalny, the top critic of President Putin, has aired evidence that he was poisoned by his own government. Russians have responded with fear, disbelief and a lot of apathy.",article,nyt://article/23542e4d-5b52-566b-8b10-84c35e0637be,"[{'name': 'Person', 'value': 'Navalny, Aleksei A', 'rank': 1}, {'name': 'Person', 'value': 'Putin, Vladimir V', 'rank': 2}, {'name': 'Location', 'value': 'Russia', 'rank': 3}, {'name': 'Subject', 'value': 'Assassinations and Attempted Assassinations', 'rank': 4}, {'name': 'Subject', 'value': 'Poisoning and Poisons', 'rank': 5}, {'name': 'Subject', 'value': 'Espionage and Intelligence Services', 'rank': 6}, {'name': 'Person', 'value': 'Mansky, Vitaly (1963- )', 'rank': 7}]",Foreign,13,A,2020-12-23 23:18:26+00:00,World,"Aleksei Navalny, the top critic of President Putin, has aired evidence that he was poisoned by his own government. Russians have responded with fear, disbelief and a lot of apathy.",The New York Times,Europe,News,nyt://article/23542e4d-5b52-566b-8b10-84c35e0637be,https://www.nytimes.com/2020/12/23/world/europe/russia-navalny-poisoning.html,1103,By Anton Troianovski,"As Evidence Mounts that Navalny Was Poisoned by State, Russians Just Sigh",,"Claim of Killer Underwear  Brings Protest in Moscow, But It Is Lightly Attended","Russia’s top opposition leader, Aleksei A. Navalny, during a video hearing in Brussels last month.","Olivier Hoslet/EPA, via Shutterstock",https://static01.nyt.com/images/2020/12/23/world/23russia-navalny1/merlin_180512475_6fe9bf47-0b69-4a28-817d-fe7d62458eb7-articleLarge.jpg,429,600,https://static01.nyt.com/images/2020/12/23/world/23russia-navalny1/merlin_180512475_6fe9bf47-0b69-4a28-817d-fe7d62458eb7-thumbStandard.jpg,75,75,"As Evidence Mounts that Navalny Was Poisoned by State, Russians Just Sigh","As Evidence Mounts that Navalny Was Poisoned by State, Russians Just Sigh Aleksei Navalny, the top critic of President Putin, has aired evidence that he was poisoned by his own government. Russians have responded with fear, disbelief and a lot of apathy. Aleksei Navalny, the top critic of President Putin, has aired evidence that he was poisoned by his own government. Russians have responded with fear, disbelief and a lot of apathy."
,article,nyt://article/e3dd3d43-0458-54ed-99c2-fad445290c69,[],Foreign,,,2020-12-21 23:49:50+00:00,World,,The New York Times,,Live Blog Post,nyt://article/e3dd3d43-0458-54ed-99c2-fad445290c69,https://www.nytimes.com/live/2020/12/21/world/covid-19-coronavirus/a-florida-scientist-has-sued-state-law-enforcement-in-an-ongoing-battle-over-covid-19-data,350,By Frances Robles,A Florida scientist has sued state law enforcement in an ongoing battle over Covid-19 data.,,,"Rebekah Jones, a former health data analyst in Florida, considers the raid on her home and her arrest to have been politically motivated.",Aileen Perilla for The New York Times,https://static01.nyt.com/images/2020/12/21/multimedia/21virus-briefing-florida-scientist/merlin_181064337_cfe7c50f-0899-489a-b93d-eeb961bec3cd-articleLarge.jpg,400,600,https://static01.nyt.com/images/2020/12/21/multimedia/21virus-briefing-florida-scientist/merlin_181064337_cfe7c50f-0899-489a-b93d-eeb961bec3cd-thumbStandard.jpg,75,75,A Florida scientist has sued state law enforcement in an ongoing battle over Covid-19 data.,A Florida scientist has sued state law enforcement in an ongoing battle over Covid-19 data.
,article,nyt://article/b7fc09ad-b021-5eef-8c90-2bc104e7dec4,[],Foreign,,,2020-12-20 00:26:35+00:00,World,,The New York Times,,News,nyt://article/b7fc09ad-b021-5eef-8c90-2bc104e7dec4,https://www.nytimes.com/2020/12/19/world/a-minnesota-state-senator-one-of-several-who-contracted-the-coronavirus-after-local-republican-meetings-has-died.html,406,By Giulia McDonnell Nieto del Rio,"A Minnesota state senator, one of several who contracted the coronavirus after local Republican meetings, has died.",,,State Sen. Jerry Relph was the first Minnesota lawmaker to succumb to the virus.,"Glen Stubbe/Star Tribune, via Associated Press",https://static01.nyt.com/images/2020/12/19/nyregion/19VIRUS-BRIEFING-SENATOR/merlin_181463907_ab0a1cd0-0111-4035-9248-63913b16cba7-articleLarge.jpg,400,600,https://static01.nyt.com/images/2020/12/19/nyregion/19VIRUS-BRIEFING-SENATOR/19VIRUS-BRIEFING-SENATOR-thumbStandard-v2.jpg,75,75,"A Minnesota state senator, one of several who contracted the coronavirus after local Republican meetings, has died.","A Minnesota state senator, one of several who contracted the coronavirus after local Republican meetings, has died."
,article,nyt://article/076b1859-5447-5d07-9f3a-62829b242c59,[],National,,,2020-12-18 19:27:52+00:00,World,,The New York Times,,Live Blog Post,nyt://article/076b1859-5447-5d07-9f3a-62829b242c59,https://www.nytimes.com/live/2020/12/18/world/covid-19-coronavirus/penn-state-will-delay-in-person-spring-classes-after-state-officials-urge-keeping-students-away,349,By Anemona Hartocollis,Penn State will delay in-person spring classes after state officials urge keeping students away.,,,"Penn State will start its spring semester classes online, delaying the return of students to campus amid rising coronavirus caseloads and hospitalizations in the state.",Jeff Swensen for The New York Times,https://static01.nyt.com/images/2020/12/18/us/18virus-briefing-penn-state/18virus-briefing-penn-state-articleLarge.jpg,400,600,https://static01.nyt.com/images/2020/12/18/us/18virus-briefing-penn-state/18virus-briefing-penn-state-thumbStandard.jpg,75,75,Penn State will delay in-person spring classes after state officials urge keeping students away.,Penn State will delay in-person spring classes after state officials urge keeping students away.
"An Israeli sociologist argues that Trump voters, like Netanyahu supporters in Israel, have legitimate reasons to find liberal values threatening.",article,nyt://article/bdb36f05-5661-5e2c-91c4-0501d6964de2,"[{'name': 'Subject', 'value': 'Presidential Election of 2020', 'rank': 1}, {'name': 'Subject', 'value': 'Liberalism (US Politics)', 'rank': 2}, {'name': 'Subject', 'value': 'Jews and Judaism', 'rank': 3}, {'name': 'Location', 'value': 'Israel', 'rank': 4}, {'name': 'Person', 'value': 'Netanyahu, Benjamin', 'rank': 5}, {'name': 'Person', 'value': 'Trump, Donald J', 'rank': 6}]",Foreign,16,A,2020-12-18 17:35:21+00:00,World,"An Israeli sociologist argues that Trump voters, like Netanyahu supporters in Israel, have legitimate reasons to find liberal values threatening.",The New York Times,Middle East,News,nyt://article/bdb36f05-5661-5e2c-91c4-0501d6964de2,https://www.nytimes.com/2020/12/18/world/middleeast/israel-mizrahim-netanyahu.html,1234,By David M. Halbfinger,"To Understand Red-State America, He Urges a Look at Red-State Israel",Saturday Profile,"Explaining Right-Wing Politics in America, via the Middle East","Supporters of Prime Minister Benjamin Netanyahu of Israel at a rally in Beit She&rsquo;an, a town with a large Mizrahi population.",Dan Balilty for The New York Times,https://static01.nyt.com/images/2020/12/19/world/19israel-trump-professor-print2/merlin_169496235_6fe6a7ad-ca70-4b48-8e0f-4b1c85da4bb2-articleLarge.jpg,394,600,https://static01.nyt.com/images/2020/12/19/world/19israel-trump-professor-print2/xxisrael-trump-professor1sub-thumbStandard.jpg,75,75,"To Understand Red-State America, He Urges a Look at Red-State Israel","To Understand Red-State America, He Urges a Look at Red-State Israel An Israeli sociologist argues that Trump voters, like Netanyahu supporters in Israel, have legitimate reasons to find liberal values threatening. An Israeli sociologist argues that Trump voters, like Netanyahu supporters in Israel, have legitimate reasons to find liberal values threatening."
