pub_date,headline,happs_score
2015-04-04,Islamic State Seizes Palestinian Refugee Camp in Syria,5.264
2015-04-04,A U.S. Concession to Reality in the Battle Against Islamic State,4.773333333333334
2015-03-31,Group Linked to Islamic State Claims Responsibility for Tunisia Attack,4.931111111111111
2015-03-30,Islamic State’s Grip on City Appears Firmer Than Iraqis Acknowledge,5.444285714285714
2015-03-25,Court Blocks Jihadist Website Used to Recruit Turks to Islamic State,4.887500000000001
2015-03-25,"Behind a Veil of Anonymity, Online Vigilantes Battle the Islamic State",4.915555555555555
2015-03-19,"Israel’s Netanyahu Reopens Door to Palestinian State, but White House Is Unimpressed",5.288571428571428
2015-03-14,Venezuela: Inmate Dies in State Custody,4.305
2015-03-13,Backstage Moves Intensify as Fight Against Islamic State Widens,4.489999999999999
2015-03-13,Somalia: Gunmen Attack State Government’s Headquarters,4.366666666666667
2015-03-11,"Iraqi Army Cements Hold on Tikrit, but Islamic State Sends a Message",5.112
2015-03-10,Iraqi and Shiite Forces Seize Large Parts of Tikrit From Islamic State,4.9688888888888885
2015-03-07,Boko Haram Generates Uncertainty With Pledge of Allegiance to Islamic State,4.87
2015-03-04,Poor State of India's Subsidies,4.42
2015-03-03,Indian State Bans Possession and Sale of Beef,5.56
2015-03-02,"Syria: 19 Christians Have Been Released by the Islamic State, Local Leaders Say",5.472
2015-02-26,Adultery Is No Longer an Affair of the State in South Korea,4.990909090909091
2015-02-24,Scores of Syrian Christians Kidnapped by Islamic State,5.296666666666667
2015-02-24,1965: State of Siege Is Declared,5.17
2015-02-21,Concern in Britain as Schoolgirls Seek to Join Islamic State,5.2666666666666675
2015-02-21,"In Newly Sophisticated Boko Haram Videos, Hints of Islamic State Ties",5.448571428571428
2015-02-20,Ties to Islamic State Cited by Group in Libya Attacks,4.877777777777777
2015-02-20,Iraqi Assault to Retake Mosul From Islamic State Is Planned for Spring,5.016
2015-02-18,State Media Outlet Faults Billionaire’s Son for Crude Comment,5.403333333333333
2015-02-15,Islamic State Video Shows Beheadings of Egyptian Christians in Libya,5.592499999999999
2015-02-14,Islamic State Sprouting Limbs Beyond Its Base,5.096000000000001
2015-02-09,President Xi of China to Make State Visit to Washington,5.496
2015-02-07,"Shiite Militia Drives Back Islamic State, but Divides Much of Iraq",4.920000000000001
2015-02-07,Mexico: State Officials Find 60 Bodies Inside an Abandoned Crematorium,4.785714285714286
2015-02-07,U.N. Prepares Resolution to Confront Islamic State on Oil and Antiquities,5.251428571428571
2015-02-05,China Holds a Canadian It Says Stole State Secrets,5.037777777777778
2015-02-02,Australian Leader Alters Course After Losing State Vote,5.262857142857143
2015-01-29,Jordan Lets Islamic State’s Deadline for a Prisoner Exchange Pass,4.915555555555555
2015-01-27,Killing of Protester Prompts Rare Criticism From Egyptian State Newspaper,4.79
2015-01-23,Japanese Hostage’s Mother Urges Islamic State to Spare Him,5.7
2016-12-23,"‘Worst Annual Death Toll Ever’: Mediterranean Claims 5,000 Migrants",3.8999999999999995
2016-12-20,ISIS Is Said to Claim Responsibility for Deadly Attack in Jordan,4.792
2016-12-20,Germany Releases Berlin Attack Suspect as ISIS Claims Involvement,4.7875
2016-12-14,ISIS Claims Responsibility for Egypt Church Bombing and Warns of More to Come,5.167272727272727
2016-12-11,Kurdish Militant Group Claims Responsibility for Deadly Istanbul Bombing,4.453333333333333
2016-12-08,"Claims Against South Korean President: Extortion, Abuse of Power and Bribery",4.81
2016-11-18,"Silenced for Decades, ‘Victims of Despotism’ Air Torture Claims in Tunisia",4.793333333333333
2016-11-16,Afghan Bodyguards Targeted in Bombing Claimed by ISIS Affiliates,4.53
2016-10-28,Unrest in Kashmir Claims New Casualties: Schools,5.755
2016-10-25,"Militants Bomb Kenya Hotel, Killing 12; Shabab Claim Responsibility",3.6399999999999997
2016-10-19,Siberian Town Stakes a Claim as Humanity’s Cradle,5.446666666666666
2016-10-05,"Theresa May, British Premier, Urges Conservatives to Claim ‘New Center Ground’",5.04
2016-10-05,Video May Contradict Ex-ISIS Member’s Claim on Rejecting Violence,4.912
2016-09-29,India Claims ‘Surgical Strikes’ Across Line of Control in Kashmir,5.268571428571429
2016-09-22,Professed Hit Man Tempers Claims of Rodrigo Duterte’s Role in Philippine Killings,4.731428571428571
2016-09-13,Israel Denies Claims That Syria Shot Down Warplane and Drone,4.303333333333334
2016-09-09,Decoding North Korea’s Claim of a Successful Nuclear Test,5.1971428571428575
2016-08-31,Russia Claims Credit for Killing Senior ISIS Leader in Syria,5.0649999999999995
2016-08-30,Truck Bomb Kills 15 in Somalia; Shabab Claim Responsibility,4.27
2016-08-24,Angry Claims and Furious Denials Over Organ Transplants in China,4.777142857142857
2016-08-19,Chinese Claim That World Accepts Its Organ Transplant System Is Rebutted,5.3975
2016-08-11,"Julian Assange to Be Questioned by Sweden Over Rape Claim, Ecuador Says",4.7125
2016-08-10,U.S.-Backed Militias in Libya Claim to Retake ISIS Stronghold of Surt,5.15
2016-08-10,1891: Bicyclists Claim Right to Road,5.64
2016-08-07,Islamic State Claims Responsibility for Belgium Machete Attack,4.669999999999999
2016-08-05,"Fatah Makes Incendiary Facebook Claim of Killing 11,000 Israelis",4.766666666666667
2016-08-01,Taliban Claim Responsibility for Bombing at a Kabul Hotel for Foreigners,4.984999999999999
2016-07-27,Polish Court Limits World War II-Era Restitution Claims in Warsaw,4.640000000000001
2016-07-23,"ISIS Claims Deadly Bombing at Demonstration in Kabul, Afghanistan",4.242857142857143
2016-07-16,ISIS Claims Truck Attacker in France Was Its ‘Soldier’,5.263333333333333
2016-07-15,"Liberal Chinese Journal, Claiming Interference by Overseers, Files Lawsuit",4.911666666666666
2016-07-12,Tribunal Rejects Beijing’s Claims in South China Sea,5.744000000000001
2016-07-10,Malcolm Turnbull Claims Victory in Australia Election After Rival Concedes,5.4925
2016-07-09,Contest for British Premier Flares Over Claims on Motherhood,5.422857142857143
2016-07-07,"Climate Change Claims a Lake, and an Identity",5.337142857142857
2016-07-05,Nepal Investigating Indian Couple’s Claim of Climbing Everest,5.452
2016-06-30,ISIS Claims Killing of Coptic Christian Minister in Sinai,4.728571428571429
2016-06-27,ISIS Is Said to Claim Responsibility for Attack at Jordan-Syria Border,4.875555555555555
2016-06-24,Abbas Retracts Claim That Israeli Rabbis Called for Poisoning Water,5.41
2016-06-24,Mahmoud Abbas Claims Rabbis Urged Israel to Poison Palestinians’ Water,4.61
2016-06-21,"I Sea, App That Claims It Can Find Migrants Adrift in Ocean, Is Called Misleading",5.37
2016-06-18,Palestinians Enter Talks With Egypt to Stake Mediterranean Claims,5.3575
2016-06-14,ISIS Claims Responsibility for Killing of French Police Officer,4.7575
2016-06-10,Kurdish Militant Group T.A.K. Claims Responsibility for Istanbul Bombing,4.764
2016-06-05,"Taliban Claim Killing of 7 in Afghan Province, Including New Attorney General",4.9425
2016-05-31,Israeli Worker Wins Case Claiming Abusive Treatment by Sara Netanyahu,5.394285714285713
2016-05-25,Bangladeshi Police Dismiss Claim That ISIS Was Behind Shop Owner’s Death,4.574285714285714
2016-05-22,French Lawmaker’s Fall Over Harassment Claims May Hold Lesson for Men: Behave,5.154999999999999
2016-05-17,Senate Passes Bill Exposing Saudi Arabia to 9/11 Legal Claims,4.83
2016-05-13,Beijing Tries to Whip Up Support for Its South China Sea Claims,5.423333333333335
2016-05-11,Kerry Rebuts Claims That U.S. Is Undercutting Iran Trade and Investment,5.1775
2016-05-10,"U.S. Sails Warship Near Island in South China Sea, Challenging Chinese Claims",5.822222222222222
2016-05-08,North Korea Claims Its Nuclear Arsenal Is Just a ‘Deterrent’,4.908888888888889
2016-04-05,Saudi Police Colonel Is Killed and ISIS Claims Responsibility,4.5649999999999995
2016-04-03,"Azerbaijan Claims to Halt Violence in Nagorno-Karabakh, but Warns Armenia",4.26
2016-04-02,Guatemalan Women’s Claims Put Focus on Canadian Firms’ Conduct Abroad,5.6257142857142854
2016-03-22,Strikes Claimed by ISIS Shut Brussels and Shake European Security,5.045
2016-03-19,"Paris Suspect Claims He ‘Backed Out’ of Stadium Bombing, Prosecutor Says",5.0475
2016-03-15,Bangladesh Police Dispute ISIS’ Claim That It Killed Shiite Preacher,4.3
2016-03-07,Shabab Claim Responsibility for Blast at Somali Airport,5.186666666666666
2016-02-26,Shabab Militants Claim Deadly Attack on Hotel in Somalia,4.62
2016-02-24,"Doping Claims Involving Chinese Track Stars Re-emerge, Decades Later",5.377142857142858
2016-02-22,Lech Walesa Files Made Public Despite Forgery Claims,5.144
2016-02-20,Obscure Kurdish Group Claims Hand in Bombing Turks,4.856
2016-02-14,"Esperanza Aguirre, an Official in Spain’s Governing Party, Quits Amid Corruption Claims",4.6657142857142855
2016-02-13,Shabab Claims Plane Attack,4.4799999999999995
2016-02-10,Russia Presents Revised Claim of Arctic Territory to the United Nations,5.649
2016-01-30,U.S. Challenges China’s Claim of Islands With Maritime Operation,5.313333333333333
2016-01-29,Russia Dismisses German Warnings About Exploiting Teen Rape Claim,4.756666666666667
2016-01-22,Somalia: Shabab Militants Claim Attack on Restaurant,5.055
2016-01-13,ISIS Claims Assault That Killed 7 Near Pakistani Consulate in Afghanistan,4.08
2016-01-12,Iran Seizes U.S. Sailors Amid Claims of Spying,4.76
2016-01-11,Man Claiming to Be American Tells CNN He’s Detained in North Korea,5.573333333333334
2016-01-06,North Korea’s Hydrogen Bomb Claim Strains Ties With China,4.95
2016-01-02,Group Claiming to Oppose ISIS Says It Committed Cyberattack on BBC,5.3675
2016-12-05,Russia Says Talks With U.S. Will Discuss Deal for Aleppo Rebels,5.564444444444444
2016-11-17,Trump and Shinzo Abe to Meet to Discuss Japan Security and Trade,5.632
2016-08-16,"Uninhibited Chinese Swimmer, Discussing Her Period, Shatters Another Barrier",5.609999999999999
2016-07-26,Prince Harry Says He Regrets Not Discussing His Mother’s Death,4.6866666666666665
2016-07-21,Military Leaders Discuss Plans to Counter ISIS Beyond the Battlefield,5.465
2016-07-14,John Kerry Meets Vladimir Putin to Discuss New Syria Plan,5.717142857142858
2016-06-03,Belgium’s Interior Minister Visits New York Police to Discuss Terror Threats,4.998000000000001
2016-04-06,Iran Plans Visit to Rival Saudis to Discuss Hajj Pilgrimage,5.234285714285714
2016-02-18,What’s at Stake as Britain and E.U. Discuss How to Maintain a Union,5.345454545454546
2016-01-26,Pope Francis and Hassan Rouhani of Iran Discuss Mideast Unrest,5.165714285714286
2016-01-17,"Before Debris Collapse in China, Safety Fears Were Discussed",4.682857142857143
2016-12-29,"New Cease-Fire Begins in Syria, but Violations Are Reported Within Hours",5.133333333333334
2016-12-21,At Least 20 Reported Dead as Congolese Security Forces Fire on Protesters,4.467999999999999
2016-12-19,"Fewer Journalists Were Killed on the Job This Year, Group Reports",4.782000000000001
2016-12-17,We Were There: Reports From Our Far-Flung Correspondents in 2016,5.5
2016-12-15,Mexican Report Says Investigators Botched Search for 43 Students,5.3342857142857145
2016-12-13,"Christians in U.S. Are Less Educated Than Religious Minorities, Report Says",5.367777777777778
2016-12-10,Suicides Reported in India After Death of Jayalalithaa Jayaram,4.766666666666667
2016-12-07,"In Rebel-Held Aleppo, Residents Report Increasing Desperation",5.004
2016-12-06,"Kofi Annan, in Myanmar, Voices Concern Over Reported Abuses of Rohingya",4.996666666666667
2016-12-06,"Confessions Made Under Duress Tarnish China’s Graft Fight, Report Says",5.1499999999999995
2016-11-29,Women in Canadian Military Report Widespread Sexual Assault,5.195
2016-11-22,"ISIS Used Chemical Arms at Least 52 Times in Syria and Iraq, Report Says",4.9399999999999995
2016-11-11,Report: U.S. Close to Accepting Hundreds of Australia's Refugees,4.776000000000001
2016-11-11,"Despite Vaccination Efforts Measles Kills 350 Children a Day, Report Says",4.894285714285714
2016-11-05,Britain’s Increase in Hate Crimes Is Tied to Changes in How They Are Reported,4.787692307692307
2016-11-02,"Report on Malaysia Airlines Flight 370 Narrows Search Area, if Not Mystery",5.1975
2016-10-31,"300 Million Children Breathe Highly Toxic Air, Unicef Reports",6.476000000000001
2016-10-28,1966: China Reports Perfect Test Of a Guided A-Missile,5.343333333333334
2016-10-26,Australia Climate Report Predicts More Hot Days and Harsher Fire Seasons,5.528888888888889
2016-10-18,"Tehran Sentences Iranian-American Businessman to 10 Years, Report Says",5.206
2016-10-10,"ISIS Media Output Drops as Military Pressure Rises, Report Says",5.0175
2016-10-09,Report Criticizes Mexican Officials for Ignoring 2011 Massacre,5.035
2016-10-08,Bangladesh Reports Killing 11 Militants in Raids,4.066666666666666
2016-09-30,Reported Spike in Maternal Deaths Spurs Questions in China,4.693333333333334
2016-09-29,Report Accuses Sudan of ‘Scorched Earth’ Tactics in Darfur,5.125
2016-09-21,"Chemical Accidents in China Have Killed Nearly 200 This Year, Report Finds",4.8311111111111105
2016-09-20,"Burundi Killings Could Ignite Wider African Crisis, U.N. Report Warns",4.616
2016-09-17,South Sudan Rejects Report on Leaders’ Wealth,5.965
2016-09-12,"South Sudan Leaders Amass Great Wealth as Nation Suffers, Report Says",6.0775
2016-09-10,5-Year Prison Term in Iran Is Reported for Thomson Reuters Charity Official,4.928
2016-09-01,Report Finds Ban Hasn’t Halted Use of Cluster Bombs in Syria or Yemen,4.66
2016-08-31,"North Korea Has Executed a Deputy Premier, Seoul Reports",4.985714285714286
2016-08-30,Senior ISIS Strategist and Spokesman Is Reported Killed in Syria,4.7542857142857144
2016-08-25,"Syria Used Chlorine in Bombs Against Civilians, Report Says",4.3999999999999995
2016-08-22,Report Accuses Mexico’s President of Plagiarism in Law School Thesis,5.367142857142857
2016-08-11,British Girl Who Joined ISIS Is Reported Killed in Airstrike,5.1725
2016-07-25,China Clamps Down on Online News Reporting,5.343333333333333
2016-07-19,Dozens of Civilians Reported Dead in U.S.-Led Syria Airstrike,4.816666666666667
2016-07-17,3 More Reported Held in Bastille Day Truck Attack in Nice,5.4622222222222225
2016-07-15,"Russian Images of Malaysia Airlines Flight 17 Were Altered, Report Finds",5.5024999999999995
2016-07-14,United Nations Assailed in Report by Kosovo Rights Panel,5.797142857142857
2016-07-13,Kosovo Human Rights Report,5.833333333333333
2016-07-13,Report on China’s Coal Power Projects,5.484
2016-07-09,Dozens Reported Dead in South Sudan Capital After Rival Forces Battle,4.632
2016-07-07,Iraq Report Prompts More Defensiveness Than Regret From Tony Blair,4.8125
2016-07-06,"Cambodian Leader’s Family Is Profiting From His Position, Report Says",5.613333333333333
2016-07-06,Chilcot Report Reopens Wounds for Relatives of Fallen British Soldiers,4.86
2016-07-06,Chilcot Report on Iraq War Offers Devastating Critique of Tony Blair,4.75
2016-07-05,Swedish Police Investigate Over 40 Reports of Rape and Groping at 2 Music Festivals,4.891111111111111
2016-07-05,China Cracks Down on News Reports Spread via Social Media,5.183999999999999
2016-07-04,Britain’s Role in Iraq War: What to Expect From Chilcot Report,5.0874999999999995
2016-07-01,"Faulting Both Israelis and Palestinians, Report Aims to Revive Peace Talks",5.7437499999999995
2016-06-29,"Mining Companies Buy Political Influence in Australia, Report Says",5.21
2016-06-23,‘Catastrophic’ Conditions Reported in Camp for People Fleeing Boko Haram,5.506666666666667
2016-06-19,11 Syrian Refugees Reported Killed by Turkish Border Guards,4.211428571428572
2016-06-15,EgyptAir Flight 804 Wreckage Reported in Mediterranean,5.56
2016-06-14,Reports Tell of a Trail of Migrant Deaths Across Deserts and Seas,5.034
2016-06-13,Qatar Convicts Dutch Woman Who Reported Rape but Will Let Her Return Home,5.263636363636365
2016-06-06,Report Accuses Mexico of Crimes Against Humanity in Drug War,4.288888888888888
2016-06-06,Branded a ‘Terrorist’ for Reporting Two Sides of Ukraine’s War,4.680000000000001
2016-06-01,"Muslim Killed by Indian Mob Had Beef in His Home, New Report Says",4.911666666666666
2016-06-01,Women Report Assaults at German Music Festival,6.3066666666666675
2016-05-27,"Australia, Fearing Fewer Tourists, Has Chapter Taken Out of Climate Report",4.8625
2016-05-25,"Indonesian Children Face Hazards on Tobacco Farms, Report Says",5.386666666666667
2016-05-18,"Panda Alive and Well, Taiwan Says, Despite Chinese Reports to Contrary",5.2625
2016-05-06,Turkey Sentences 2 Journalists Who Reported on Arms Shipments to Syrian Rebels,5.254444444444444
2016-05-06,"Dateline North Korea, but Still Reporting From a Distance",4.991428571428571
2016-04-29,"North Korea Sentences American to 10 Years for Spying, Reports Say",5.467777777777777
2016-04-27,"Press Freedom Weakened Around the World in 2015, Report Says",5.74
2016-04-26,Classified Pages From 9/11 Report Could Be Released by Summer,5.535555555555556
2016-04-25,1916: Reports on Dublin Uprising,5.279999999999999
2016-04-25,"1916 Easter Rising in Ireland, a Milestone of Foreign Reporting",5.7
2016-04-22,"Fraud Suspects From Taiwan Have Confessed, Chinese State Media Reports",4.866666666666666
2016-04-15,Colombia Reports First Cases of Microcephaly Linked to Zika Virus,4.871428571428572
2016-04-14,"Obama Reports Gains, and ‘Momentum,’ Against ISIS",4.89
2016-04-14,U.N. Reports Growing Inequality Among Children in Rich Nations,6.2542857142857144
2016-04-07,Report Ties U.S. Bombs to Saudi-Led Strike That Killed Yemeni Civilians,4.2425
2016-03-24,Crisis in Brazil Widens With Report of Firm’s Payments to Politicians,4.842222222222223
2016-03-22,Report Ties Coal Plants to Water Shortage in Northern China,5.54
2016-03-21,Attack Reported on Mali Hotel Used by European Union Military,5.066666666666666
2016-03-16,Chinese Premier’s Annual Work Report,5.23
2016-03-14,"One-Third of Syrian Children Were Born During War, Unicef Report Finds",5.662857142857143
2016-03-10,"34 Countries Need Food Aid, Report Says",5.6
2016-03-09,Palace Files Complaint Over Report That Queen Elizabeth II Favors E.U. Exit,5.162000000000001
2016-03-05,Chinese Premier’s Annual Work Report,5.23
2016-03-04,U.N. Report Describes Sex Abuse Allegations About Peacekeeping Missions,4.806666666666667
2016-03-02,Big Earthquake Strikes Off Indonesia; Little Damage Reported,4.065714285714285
2016-03-01,"Jailed Afghan Women Are Often Subjected to Virginity Tests, Report Says",5.262857142857143
2016-02-25,"Burundi Strife Is Turning More Sinister, Report Finds",5.243333333333333
2016-02-25,Jimmy Savile Inquiry Accuses BBC of Failing to Report Sexual Abuse,4.586666666666668
2016-02-25,Progress Reported in North Korea Talks,5.760000000000001
2016-02-21,"Reporting on Life, Death and Corruption in Southeast Asia",4.6225
2016-02-21,1941: Tokio-Moscow Treaty Reported Near,5.6866666666666665
2016-02-19,"Lung Cancer Deaths Soar in China’s Steel Country, Report Says",4.171428571428572
2016-02-15,New Report of U.S.-Made Cluster Bomb Use by Saudis in Yemen,4.942857142857143
2016-02-13,1941: Germany Reported to Send Art to U.S. for Sale,5.6
2016-02-12,The British Report,5.133333333333334
2016-02-04,Confidential United Nations Report on Burundi,5.909999999999999
2016-02-04,U.N. Report Accuses Rwanda of Training Rebels to Oust Burundian Leader,5.173333333333333
2016-01-30,"Colombia Reports More Than 2,100 Pregnant Women Have Zika Virus",5.317142857142857
2016-01-28,Reports of Zika-Linked Birth Defect Rise in Brazil,5.461428571428572
2016-01-26,"Iran Still a Leading Executioner of Minors, Report Says",5.185714285714286
2016-01-21,Key Findings From the Litvinenko Report,5.252
2016-01-21,Draft of Inquiry Report on Jimmy Savile Cites Flaws in BBC Culture,5.388888888888889
2016-01-21,Full Report of the Litvinenko Inquiry,5.112
2016-01-19,1941: Nazi Raiders Reported Active,5.970000000000001
2016-01-17,I.A.E.A. Report on Iran’s Nuclear Program,4.82
2016-01-15,"Day After a Victory Over Ebola, Sierra Leone Reports a Death",5.1425
2016-01-14,"Internet Yields Uneven Dividends and May Widen Inequality, Report Says",5.7942857142857145
2016-01-14,Amnesty International Reports Torture of Detainees in Tunisia,4.715999999999999
2016-01-12,Iran Reports Removing Core From Reactor,4.965
2016-01-12,"Conflicts Keep 24 Million Children Out of School, Unicef Report Finds",5.4475
2016-01-11,"Swedish Police, Accused of Cover-Up, Look Into Reports of Sex Assault at Festival",5.098000000000001
2016-01-06,"Report of Orgy at Brussels Police Station Is Unfounded, Officials Say",4.9775
2016-01-05,Reports of Attacks on Women in Germany Heighten Tension Over Migrants,4.92
2016-01-05,1941: Mexico Reports New Nazi Plot,5.73
2016-12-30,The State of the War in Syria,4.580000000000001
2016-12-29,The Two-State Solution: What It Is and Why It Hasn’t Happened,5.0275
2016-12-25,Israel Wonders How Long Netanyahu Can Back Settlements and Two-State Solution,5.48
2016-12-16,"David Friedman, Choice for Envoy to Israel, Is Hostile to Two-State Efforts",5.090000000000001
2016-12-14,"For China’s State Media, Trump Victory Can’t Cure ‘American Disease’",6.184
2016-12-10,Canada’s $7 Billion Dam Tests the Limits of State Power,5.32
2016-11-30,"3 Chinese Rights Activists Vanish, Apparently in State Crackdown",5.688000000000001
2016-11-21,"Islamic State Again Strikes at Afghan Shiites, Killing at Least 30 in Kabul",4.486666666666667
2016-11-18,Myanmar Urged by U.N. Expert to Let Aid Flow to Rakhine State,5.384444444444444
2016-11-15,"Israel’s Right, Cheering Donald Trump’s Win, Renews Calls to Abandon 2-State Solution",5.68
2016-11-11,"Tajik Police Commander, Trained in U.S., Appears to Rise in Islamic State Ranks",5.382000000000001
2016-10-19,"As New Ukraine Talks Begin, What Is the State of Europe’s Only Active War?",5.478
2016-10-13,Xi Jinping Reminds China’s State Companies of Who’s the Boss,4.997142857142857
2016-10-12,"Violence Mounts in Restive Myanmar State, Leaving a Dozen Dead",3.94
2016-10-09,Ethiopia Declares State of Emergency After Violent Protests,4.109999999999999
2016-09-14,Reconciling the Conflicting Aims of Church and State,5.361666666666667
2016-09-11,Stabbing Attack in Australia Is Linked to the Islamic State,4.984444444444445
2016-09-03,Far-Right Overtakes Angela Merkel’s Bloc in Her Home State,5.94
2016-09-01,Spokesman’s Death Will Have Islamic State Turning to Its ‘Deep Bench’,4.822500000000001
2016-08-25,State Dept. Study on Saudi Textbooks,5.385
2016-08-18,Far-Right Party Trades on Merkel’s Refugee Policies in Her Home State,6.002857142857144
2016-08-11,Indian State to License Cow Protection Groups to Aid Police,5.5920000000000005
2016-08-09,Mexico’s Richest Man Confronts a New Foe: The State That Helped Make Him Rich,5.996
2016-08-07,Islamic State Claims Responsibility for Belgium Machete Attack,4.669999999999999
2016-07-21,Mali Extends State of Emergency After 17 Soldiers Are Killed,4.5025
2016-07-20,Turkey Declares 3-Month State of Emergency,4.86
2016-07-05,Belgian Court Jails Islamic State Cell Leaders for Foiled Plot,5.028571428571428
2016-07-04,Malaysia Links Nightclub Attack to Islamic State,4.588
2016-07-03,Poland’s Conservative Government Puts Curbs on State TV News,5.345714285714286
2016-06-22,Maharashtra State in India Grants Jews Minority Status,5.625714285714286
2016-06-22,The State Department’s Dissent Memo on Syria: An Explanation,5.183333333333333
2016-06-18,State Department Draft Dissent Memo on Syria,5.199999999999999
2016-06-08,Toxic Fish in Vietnam Idle a Local Industry and Challenge the State,5.384
2016-05-26,"Life Under the Islamic State: Fines, Taxes and Punishments",4.913333333333333
2016-05-19,Bharatiya Janata Party Rebounds in Indian State Elections,5.736666666666667
2016-05-19,French Parliament Votes to Extend State of Emergency,5.16
2016-05-18,Major Islamic State Attacks in Baghdad,4.546666666666667
2016-05-11,Queen Elizabeth II Says Chinese Officials Were ‘Very Rude’ on State Visit,5.532
2016-05-03,Malaysian State Bars Lawmaker Nurul Izzah Anwar From Campaigning,5.38
2016-04-22,"Fraud Suspects From Taiwan Have Confessed, Chinese State Media Reports",4.866666666666666
2016-04-05,Syria: Town Retaken From Islamic State,5.25
2016-03-30,Myanmar: State Curfew Is Lifted,5.553333333333334
2016-03-26,A Revived Challenge to Islam as Bangladesh’s State Religion Goes to Court,5.12
2016-03-24,"North Korea Tests New Rocket Engine, State Media Says",5.5649999999999995
2016-03-22,Myanmar: State Dept. Says Persecution of Muslims Does Not Rise to Genocide,5.0275
2016-03-19,U.S. Marine Killed by Islamic State Rocket Attack in Iraq,4.488888888888889
2016-03-14,German State Elections Point to Vulnerability for Angela Merkel,5.12
2016-02-22,Haryana State in India Proposes New Caste Status in Bid to Quell Protests,5.513333333333333
2016-02-21,Fiji Declares a State of Natural Disaster After Fierce Cyclone,4.843333333333334
2016-02-10,Indonesia: 7 Men Are Convicted of Ties to Islamic State,4.925000000000001
2016-02-05,"In Iran, State-Backed Companies Win From Lifted Sanctions",5.6866666666666665
2016-02-05,Ties to Chinese State Media Raise Questions in U.S. Election Campaign,5.452
2016-02-03,France Seeks to Extend State of Emergency Despite Protests,4.997777777777779
2016-01-28,"Sellers of Donkey Gelatin, a Chinese Cure in Crisis, Seek a State Remedy",5.683333333333334
2016-01-14,Turkey Strikes Islamic State Targets in Retaliation for Istanbul Bombing,4.73
2016-01-10,"An Uncertain New Chapter in Sinaloa, Home State of ‘El Chapo’",5.5
2016-01-07,"Poland’s President Approves Controls on State Media, Alarming E.U. Leaders",5.52
2016-01-05,Libya: Islamic State Attacks Oil Port,4.5280000000000005
2017-12-28,Islamic State Claims Deadly Blast at Afghan Shiite Center,4.5685714285714285
2017-12-10,Australia Diary: Claim Your Onions,5.726666666666667
2017-11-30,"Venezuela Arrests 2 Former Oil Officials, Claiming Corruption",3.5650000000000004
2017-11-25,A Defiant Map-Hunter Stakes Vietnam’s Claims in the South China Sea,5.465
2017-11-12,"Lebanon’s Leader, Still in Saudi Arabia, Claims He’s Free to Go",5.488571428571428
2017-11-12,Vast Indigenous Land Claims in Canada Encompass Parliament Hill,5.568571428571429
2017-11-03,"Afghanistan Acts to Ban WhatsApp, but Claims Move Is Temporary",4.56
2017-10-30,Sexual Harassment Claims Surface in U.K. Parliament,5.344
2017-10-05,Vatican Shines Light on Child Abuse as Claims Against Priests Persist,5.281111111111111
2017-10-05,Iraq Claims Victory in ISIS’ Last Urban Stronghold,5.28
2017-09-22,Tony Abbott Claims Head-Butt by Australian Gay-Marriage Supporter,5.647999999999999
2017-09-10,"Indonesia, Long on Sidelines, Starts to Confront China’s Territorial Claims",5.192
2017-09-03,North Korea Claims to Have Developed a Missile-Ready Hydrogen Bomb,5.063333333333334
2017-09-02,Give Up Prosecco to Save Your Teeth? British Claim Riles Italy,5.852499999999999
2017-08-25,ISIS Claims Deadly Attack on Shiite Mosque in Afghanistan,4.109999999999999
2017-08-20,Quiet Epidemic of Suicide Claims France’s Farmers,4.5600000000000005
2017-08-16,Zimbabwe’s First Lady Said to Seek Diplomatic Immunity Over Assault Claim,5.32
2017-08-14,"Barnaby Joyce, Australia’s No. 2, Can Claim New Zealand Citizenship. Too Bad for Him.",5.116666666666666
2017-08-13,ISIS Claims Suicide Bombing That Killed at Least 15 in Pakistan,3.677777777777778
2017-08-10,Kenyan Election Tensions Rise as Opposition Claims Fraud,4.274285714285714
2017-07-27,China and India File Rival Claims Over Tibetan Medicine,5.069999999999999
2017-06-27,Tycoon’s Claims Reverberate in China Despite Censorship and Thin Evidence,5.242857142857143
2017-06-11,Emmanuel Macron’s Party on Track to Claim Majority in France’s Parliament,5.602500000000001
2017-05-25,U.S. Warship Sails Near Island Claimed by Beijing in South China Sea,5.85
2017-05-23,Terror Alert in Britain Is Raised to Maximum as ISIS Claims Manchester Attack,4.945
2017-05-18,Brazil’s President Rejects Calls to Quit Amid New Corruption Claims,4.865
2017-05-15,"Dutch Fertility Doctor Swapped Donors’ Sperm With His, Lawsuit Claims",4.872
2017-05-10,Holocaust Survivors in Poland Find Restitution Claims ‘Like a Carousel’,5.174285714285714
2017-04-25,Website With Qaeda Ties Publishes Claim on St. Petersburg Bombing,5.036666666666666
2017-04-16,Erdogan Claims Vast Powers in Turkey After Narrow Victory in Referendum,5.753333333333334
2017-04-08,Hindu Group Claims Christians Tried Forced Conversions in India,5.36375
2017-04-07,Trump Recycles Overstated Campaign Claims About China and Trade,5.331428571428572
2017-04-06,Duterte Orders Military to Parts of South China Sea Claimed by Philippines,5.306
2017-03-31,"2 Sue Trump and U.S. Officials, Claiming They Are on ‘Kill List’",5.193333333333333
