abstract,document_type,_id,keywords,news_desk,print_page,print_section,pub_date,section_name,snippet,source,subsection_name,type_of_material,uri,web_url,word_count,byline.original,headline.main,headline.kicker,headline.print_headline,multimedia.caption,multimedia.credit,multimedia.default.url,multimedia.default.height,multimedia.default.width,multimedia.thumbnail.url,multimedia.thumbnail.height,multimedia.thumbnail.width,headline,text
Canada’s ethics commissioner found that Prime Minister Justin Trudeau should not have accepted a vacation on a private island owned by the billionaire.,article,nyt://article/7ca1fd24-207b-56b1-8abb-e7b5a945ec75,"[{'name': 'Subject', 'value': 'Gifts to Public Officials', 'rank': 1}, {'name': 'Subject', 'value': 'Ethics and Official Misconduct', 'rank': 2}, {'name': 'Organization', 'value': 'Liberal Party (Canada)', 'rank': 3}, {'name': 'Person', 'value': 'Aga Khan, Karim', 'rank': 4}, {'name': 'Person', 'value': 'Trudeau, Justin', 'rank': 5}, {'name': 'Location', 'value': 'Canada', 'rank': 6}]",Foreign,6,A,2017-12-20 23:18:40+00:00,World,Canada’s ethics commissioner found that Prime Minister Justin Trudeau should not have accepted a vacation on a private island owned by the billionaire.,The New York Times,Canada,News,nyt://article/7ca1fd24-207b-56b1-8abb-e7b5a945ec75,https://www.nytimes.com/2017/12/20/world/canada/trudeau-aga-khan.html,866,By Ian Austen,"Trudeau Holiday on Aga Khan’s Island Broke Ethics Law, Report Says",,"Trudeau Vacation Broke Ethics Law, Report Says",Prime Minister Justin Trudeau with the Aga Khan last year in Ottawa. Whether they were personal friends was a pivotal question in an ethics inquiry.,"Sean Kilpatrick/The Canadian Press, via Associated Press",https://static01.nyt.com/images/2017/12/21/world/21trudeau/21trudeau-articleLarge.jpg,452,600,https://static01.nyt.com/images/2017/12/21/world/21trudeau/21trudeau-thumbStandard.jpg,75,75,"Trudeau Holiday on Aga Khan’s Island Broke Ethics Law, Report Says","Trudeau Holiday on Aga Khan’s Island Broke Ethics Law, Report Says Canada’s ethics commissioner found that Prime Minister Justin Trudeau should not have accepted a vacation on a private island owned by the billionaire. Canada’s ethics commissioner found that Prime Minister Justin Trudeau should not have accepted a vacation on a private island owned by the billionaire."
Nguyen Van Hoa was convicted of spreading information about the discharge that killed marine life and sickened people along a 120-mile stretch of coastline.,article,nyt://article/9d061fd7-5075-5cee-b271-8bb2fd5975ef,"[{'name': 'Location', 'value': 'Vietnam', 'rank': 1}, {'name': 'Subject', 'value': 'Hazardous and Toxic Substances', 'rank': 2}, {'name': 'Subject', 'value': 'Water Pollution', 'rank': 3}, {'name': 'Subject', 'value': 'Blogs and Blogging (Internet)', 'rank': 4}, {'name': 'Subject', 'value': 'Fish and Other Marine Life', 'rank': 5}, {'name': 'Organization', 'value': 'Formosa Ha Tinh Steel Corp', 'rank': 6}, {'name': 'Organization', 'value': 'Formosa Plastics', 'rank': 7}]",Foreign,,,2017-11-27 15:29:23+00:00,World,Nguyen Van Hoa was convicted of spreading information about the discharge that killed marine life and sickened people along a 120-mile stretch of coastline.,The New York Times,Asia Pacific,News,nyt://article/9d061fd7-5075-5cee-b271-8bb2fd5975ef,https://www.nytimes.com/2017/11/27/world/asia/vietnam-nguyen-van-hoa-blogger.html,377,By Richard C. Paddock,Vietnamese Blogger Gets 7 Years in Jail for Reporting on Toxic Spill,,,"Nguyen Van Hoa at his trial in Ha Tinh, Vietnam, on Monday. He was convicted of spreading anti-state propaganda for producing videos and writing about protests over an environmental disaster.","Cong Tuong/Vietnam News Agency, via Associated Press",https://static01.nyt.com/images/2017/11/28/world/28Vietnam/28Vietnam-articleLarge.jpg,390,600,https://static01.nyt.com/images/2017/11/28/world/28Vietnam/28Vietnam-thumbStandard-v2.jpg,75,75,Vietnamese Blogger Gets 7 Years in Jail for Reporting on Toxic Spill,Vietnamese Blogger Gets 7 Years in Jail for Reporting on Toxic Spill Nguyen Van Hoa was convicted of spreading information about the discharge that killed marine life and sickened people along a 120-mile stretch of coastline. Nguyen Van Hoa was convicted of spreading information about the discharge that killed marine life and sickened people along a 120-mile stretch of coastline.
"After CNN reported that migrants had been sold at auction, Secretary General António Guterres said the acts depicted “may amount to crimes against humanity.”",article,nyt://article/4533586b-a01b-5b87-8cbc-53c0686264ab,"[{'name': 'Person', 'value': 'Guterres, Antonio', 'rank': 1}, {'name': 'Subject', 'value': 'Middle East and Africa Migrant Crisis', 'rank': 2}, {'name': 'Subject', 'value': 'War Crimes, Genocide and Crimes Against Humanity', 'rank': 3}, {'name': 'Location', 'value': 'Libya', 'rank': 4}, {'name': 'Organization', 'value': 'United Nations', 'rank': 5}, {'name': 'Subject', 'value': 'Refugees and Displaced Persons', 'rank': 6}]",Foreign,,,2017-11-20 17:42:10+00:00,World,"After CNN reported that migrants had been sold at auction, Secretary General António Guterres said the acts depicted “may amount to crimes against humanity.”",The New York Times,Middle East,News,nyt://article/4533586b-a01b-5b87-8cbc-53c0686264ab,https://www.nytimes.com/2017/11/20/world/middleeast/libya-slave-auction-un.html,340,By Rick Gladstone,U.N. Chief ‘Horrified’ by Report of Libya Slave Auction,,,"Refugees in the courtyard of a United Nations refugee agency building in Niamey, Niger, on Friday, after they were evacuated from Libya.",Sia Kambou/Agence France-Presse — Getty Images,https://static01.nyt.com/images/2017/11/21/world/21Libya/21Libya-articleLarge.jpg,410,600,https://static01.nyt.com/images/2017/11/21/world/21Libya/21Libya-thumbStandard.jpg,75,75,U.N. Chief ‘Horrified’ by Report of Libya Slave Auction,"U.N. Chief ‘Horrified’ by Report of Libya Slave Auction After CNN reported that migrants had been sold at auction, Secretary General António Guterres said the acts depicted “may amount to crimes against humanity.” After CNN reported that migrants had been sold at auction, Secretary General António Guterres said the acts depicted “may amount to crimes against humanity.”"
Human Rights Watch found that the raping of Rohingya Muslim women and girls was even more widespread than earlier suspected.,article,nyt://article/e10817e4-3f74-5762-9ce4-1f1f8f821063,"[{'name': 'Subject', 'value': 'War Crimes, Genocide and Crimes Against Humanity', 'rank': 1}, {'name': 'Organization', 'value': 'Human Rights Watch', 'rank': 2}, {'name': 'Organization', 'value': 'United Nations', 'rank': 3}, {'name': 'Location', 'value': 'Myanmar', 'rank': 4}, {'name': 'Subject', 'value': 'Rohingya (Ethnic Group)', 'rank': 5}, {'name': 'Location', 'value': 'Rakhine State (Myanmar)', 'rank': 6}]",Foreign,4,A,2017-11-16 05:01:19+00:00,World,Human Rights Watch found that the raping of Rohingya Muslim women and girls was even more widespread than earlier suspected.,The New York Times,Asia Pacific,News,nyt://article/e10817e4-3f74-5762-9ce4-1f1f8f821063,https://www.nytimes.com/2017/11/16/world/asia/myanmar-rohingya-rapes.html,592,By Rick Gladstone,"Rohingya Were Raped Systematically by Myanmar’s Military, Report Says",,Epidemic Of Rapes On Rohingya,"Rohingya Muslims in Bangladesh in September, after fleeing Myanmar. Human Rights Watch, which interviewed Rohingya women and girls in refugee camps, said almost all of the rapes they reported were gang rapes.",Adam Dean for The New York Times,https://static01.nyt.com/images/2017/11/17/world/17rohingya-1/17rohingya-1-articleLarge.jpg,400,600,https://static01.nyt.com/images/2017/11/17/world/17rohingya-1/17rohingya-1-thumbStandard.jpg,75,75,"Rohingya Were Raped Systematically by Myanmar’s Military, Report Says","Rohingya Were Raped Systematically by Myanmar’s Military, Report Says Human Rights Watch found that the raping of Rohingya Muslim women and girls was even more widespread than earlier suspected. Human Rights Watch found that the raping of Rohingya Muslim women and girls was even more widespread than earlier suspected."
"A judge had issued international warrants for the five members of Mr. Puigdemont’s now-deposed government, all of whom were in Belgium.",article,nyt://article/3a6611cb-819b-5886-8fe2-baba33d61c4b,"[{'name': 'Subject', 'value': 'Politics and Government', 'rank': 1}, {'name': 'Subject', 'value': 'Secession and Independence Movements', 'rank': 2}, {'name': 'Person', 'value': 'Puigdemont, Carles (1962- )', 'rank': 3}, {'name': 'Location', 'value': 'Belgium', 'rank': 4}, {'name': 'Location', 'value': 'Catalonia (Spain)', 'rank': 5}, {'name': 'Location', 'value': 'Spain', 'rank': 6}]",Foreign,4,A,2017-11-05 14:05:21+00:00,World,"A judge issued international warrants for Carles Puigdemont and four members of his now-deposed government, all of whom were in Belgium.",The New York Times,Europe,News,nyt://article/3a6611cb-819b-5886-8fe2-baba33d61c4b,https://www.nytimes.com/2017/11/05/world/europe/carles-puigdemont-brussels-arrest.html,411,By Milan Schreuer,Puigdemont and Other Catalonia Separatists Report to Belgian Police,,"Facing Warrant, Ex-Leader of Catalonia Is Cooperating With the Belgian Police","The deposed Catalan leader, Carles Puigdemont, and other former officials at a news conference in Brussels last month.",Aurore Belot/Agence France-Presse — Getty Images,https://static01.nyt.com/images/2017/11/06/world/06puigdemont-1/06puigdemont-1-articleLarge.jpg,400,600,https://static01.nyt.com/images/2017/11/06/world/06puigdemont-1/06puigdemont-1-thumbStandard.jpg,75,75,Puigdemont and Other Catalonia Separatists Report to Belgian Police,"Puigdemont and Other Catalonia Separatists Report to Belgian Police A judge had issued international warrants for the five members of Mr. Puigdemont’s now-deposed government, all of whom were in Belgium. A judge issued international warrants for Carles Puigdemont and four members of his now-deposed government, all of whom were in Belgium."
The American military command in Afghanistan has redacted key figures about the growth and progress of local security forces from this report by the special inspector general for Afghanistan reconstruction.,interactive,nyt://interactive/c2ab92a9-569f-5864-bd79-1e38e7d1f49d,[],,,,2017-10-31 00:08:01+00:00,World,The American military command in Afghanistan has redacted key figures about the growth and progress of local security forces from this report by the special inspector general for Afghanistan reconstruction.,The New York Times,Asia Pacific,Interactive Feature,nyt://interactive/c2ab92a9-569f-5864-bd79-1e38e7d1f49d,https://www.nytimes.com/interactive/2017/10/30/world/asia/document-sigar-october-2017-report.html,0,,Read the Latest Report by the Watchdog for Afghanistan Reconstruction,,,,,https://static01.nyt.com/images/2017/10/30/world/asia/image-sigar-october-2017-report/image-sigar-october-2017-report-articleLarge.gif,782,600,https://static01.nyt.com/images/2017/10/30/world/asia/image-sigar-october-2017-report/image-sigar-october-2017-report-thumbStandard.gif,75,75,Read the Latest Report by the Watchdog for Afghanistan Reconstruction,Read the Latest Report by the Watchdog for Afghanistan Reconstruction The American military command in Afghanistan has redacted key figures about the growth and progress of local security forces from this report by the special inspector general for Afghanistan reconstruction. The American military command in Afghanistan has redacted key figures about the growth and progress of local security forces from this report by the special inspector general for Afghanistan reconstruction.
"Key figures on the progress of local security forces, compiled by the government’s spending watchdog, were classified only once before in nine years.",article,nyt://article/24b9c378-9ca5-5b43-a771-c157fcb8e5ba,"[{'name': 'Subject', 'value': 'United States Politics and Government', 'rank': 1}, {'name': 'Subject', 'value': 'Afghanistan War (2001- )', 'rank': 2}, {'name': 'Organization', 'value': 'Afghan National Security Forces', 'rank': 3}, {'name': 'Location', 'value': 'Afghanistan', 'rank': 4}, {'name': 'Person', 'value': 'Sopko, John F', 'rank': 5}, {'name': 'Subject', 'value': 'United States Defense and Military Forces', 'rank': 6}, {'name': 'Organization', 'value': 'Defense Department', 'rank': 7}, {'name': 'Organization', 'value': 'Taliban', 'rank': 8}, {'name': 'Organization', 'value': 'Special Inspector General for Afghanistan Reconstruction', 'rank': 9}]",Washington,8,A,2017-10-31 00:01:22+00:00,World,"Key figures on the progress of local security forces, compiled by the government’s spending watchdog, were classified only once before in nine years.",The New York Times,Asia Pacific,News,nyt://article/24b9c378-9ca5-5b43-a771-c157fcb8e5ba,https://www.nytimes.com/2017/10/30/world/asia/afghanistan-war-redacted-report.html,674,By Thomas Gibbons-Neff,"Afghan War Data, Once Public, Is Censored in U.S. Military Report",,U.S. Military  To Conceal Afghan War Statistics,"Afghan commandos training on the outskirts of Kabul. Among the details redacted are the number of people in the Afghan National Army and police force, and how many have been wounded or killed.",Shah Marai/Agence France-Presse — Getty Images,https://static01.nyt.com/images/2017/10/31/us/31dc-military/31dc-military-articleLarge.jpg,400,600,https://static01.nyt.com/images/2017/10/31/us/31dc-military/31dc-military-thumbStandard.jpg,75,75,"Afghan War Data, Once Public, Is Censored in U.S. Military Report","Afghan War Data, Once Public, Is Censored in U.S. Military Report Key figures on the progress of local security forces, compiled by the government’s spending watchdog, were classified only once before in nine years. Key figures on the progress of local security forces, compiled by the government’s spending watchdog, were classified only once before in nine years."
The report said the Syrian government was behind a chemical attack in April on the opposition-held town of Khan Sheikhoun.,article,nyt://article/a6f351f3-9eef-530f-96f2-8084c0036beb,"[{'name': 'Subject', 'value': 'Biological and Chemical Warfare', 'rank': 1}, {'name': 'Organization', 'value': 'Security Council (UN)', 'rank': 2}, {'name': 'Person', 'value': 'Assad, Bashar al-', 'rank': 3}, {'name': 'Location', 'value': 'Syria', 'rank': 4}]",Foreign,,,2017-10-27 20:52:13+00:00,World,The report said the Syrian government was behind a chemical attack in April on the opposition-held town of Khan Sheikhoun.,The New York Times,Middle East,News,nyt://article/a6f351f3-9eef-530f-96f2-8084c0036beb,https://www.nytimes.com/2017/10/27/world/middleeast/syria-rejects-un-report-blaming-it-for-sarin-attack.html,175,By Reuters,Syria Rejects U.N. Report Blaming It for Sarin Attack,,,,,,0,0,,0,0,Syria Rejects U.N. Report Blaming It for Sarin Attack,Syria Rejects U.N. Report Blaming It for Sarin Attack The report said the Syrian government was behind a chemical attack in April on the opposition-held town of Khan Sheikhoun. The report said the Syrian government was behind a chemical attack in April on the opposition-held town of Khan Sheikhoun.
An Interior Ministry inquiry began after the release of a critical Human Rights Watch survey on the treatment of migrants in Calais.,article,nyt://article/fba70cea-e6a5-52ff-95aa-8ab857e0a4d5,"[{'name': 'Location', 'value': 'Calais (France)', 'rank': 1}, {'name': 'Location', 'value': 'France', 'rank': 2}, {'name': 'Person', 'value': 'Macron, Emmanuel (1977- )', 'rank': 3}, {'name': 'Organization', 'value': 'Human Rights Watch', 'rank': 4}, {'name': 'Organization', 'value': 'United Nations', 'rank': 5}, {'name': 'Subject', 'value': 'Middle East and Africa Migrant Crisis', 'rank': 6}, {'name': 'Subject', 'value': 'Refugees and Displaced Persons', 'rank': 7}]",Foreign,,,2017-10-25 23:11:20+00:00,World,An Interior Ministry inquiry began after the release of a critical Human Rights Watch survey on the treatment of migrants in Calais.,The New York Times,Europe,News,nyt://article/fba70cea-e6a5-52ff-95aa-8ab857e0a4d5,https://www.nytimes.com/2017/10/25/world/europe/france-migrants-calais-police.html,782,By Elian Peltier,French Government Report Hints at Police Misconduct in Calais,,,"Young migrants waited in Calais, France, in August. A 70-page report published Monday by France’s Interior Ministry hints at the disproportionate use of force against migrants.",Philippe Huguen/Agence France-Presse — Getty Images,https://static01.nyt.com/images/2017/10/26/world/26france1/26france1-articleLarge.jpg,407,600,https://static01.nyt.com/images/2017/10/26/world/26france1/26france1-thumbStandard.jpg,75,75,French Government Report Hints at Police Misconduct in Calais,French Government Report Hints at Police Misconduct in Calais An Interior Ministry inquiry began after the release of a critical Human Rights Watch survey on the treatment of migrants in Calais. An Interior Ministry inquiry began after the release of a critical Human Rights Watch survey on the treatment of migrants in Calais.
A finding gave weight to theories of skulduggery tied to the 1961 crash of the plane carrying the United Nations chief Dag Hammarskjold.,article,nyt://article/d689010d-6522-5688-8d22-0df42403444f,"[{'name': 'Organization', 'value': 'United Nations', 'rank': 1}, {'name': 'Person', 'value': 'Hammarskjold, Dag', 'rank': 2}, {'name': 'Subject', 'value': 'Classified Information and State Secrets', 'rank': 3}, {'name': 'Subject', 'value': 'Aviation Accidents, Safety and Disasters', 'rank': 4}, {'name': 'Subject', 'value': 'International Relations', 'rank': 5}, {'name': 'Location', 'value': 'Congo, Democratic Republic of (Congo-Kinshasa)', 'rank': 6}]",Foreign,6,A,2017-10-25 14:08:05+00:00,World,A finding gave weight to theories of skulduggery tied to the 1961 crash of the plane carrying the United Nations chief Dag Hammarskjold.,The New York Times,Africa,News,nyt://article/d689010d-6522-5688-8d22-0df42403444f,https://www.nytimes.com/2017/10/25/world/africa/un-hammarskjold-crash.html,964,By Alan Cowell and Rick Gladstone,Theory That Hammarskjold Plane Was Downed Is Bolstered by U.N. Report,,U.N. Report Backs Theory ’61 Plane Crash Was an Attack,"Dag Hammarskjold, secretary general of the United Nations, in 1953. The cause of the 1961 plane crash in which he died remains one of the 20th century’s most enduring mysteries.",Sam Falk/The New York Times,https://static01.nyt.com/images/2017/10/26/world/26nations-1sub/26nations-1sub-articleLarge.jpg,685,600,https://static01.nyt.com/images/2017/10/26/world/26nations-1sub/26nations-1sub-thumbStandard.jpg,75,75,Theory That Hammarskjold Plane Was Downed Is Bolstered by U.N. Report,Theory That Hammarskjold Plane Was Downed Is Bolstered by U.N. Report A finding gave weight to theories of skulduggery tied to the 1961 crash of the plane carrying the United Nations chief Dag Hammarskjold. A finding gave weight to theories of skulduggery tied to the 1961 crash of the plane carrying the United Nations chief Dag Hammarskjold.
