abstract,document_type,_id,keywords,news_desk,print_page,print_section,pub_date,section_name,snippet,source,subsection_name,type_of_material,uri,web_url,word_count,byline.original,headline.main,headline.kicker,headline.print_headline,multimedia.caption,multimedia.credit,multimedia.default.url,multimedia.default.height,multimedia.default.width,multimedia.thumbnail.url,multimedia.thumbnail.height,multimedia.thumbnail.width,headline,text
"Upset by President Trump’s order to withdraw troops, and expecting a Turkish attack, the Syrian Democratic Forces are considering freeing fighters, a monitoring group and official said.",article,nyt://article/15ecb79f-a819-58ca-af58-0ca22a4352d8,"[{'name': 'Subject', 'value': 'Terrorism', 'rank': 1}, {'name': 'Subject', 'value': 'Defense and Military Forces', 'rank': 2}, {'name': 'Subject', 'value': 'Kurds', 'rank': 3}, {'name': 'Subject', 'value': 'Prisons and Prisoners', 'rank': 4}, {'name': 'Organization', 'value': 'Islamic State in Iraq and Syria (ISIS)', 'rank': 5}, {'name': 'Organization', 'value': ""People's Protection Units (YPG)"", 'rank': 6}, {'name': 'Organization', 'value': ""Kurdistan Workers' Party"", 'rank': 7}, {'name': 'Organization', 'value': 'Syrian Democratic Forces', 'rank': 8}, {'name': 'Person', 'value': 'Erdogan, Recep Tayyip', 'rank': 9}, {'name': 'Person', 'value': 'Trump, Donald J', 'rank': 10}]",Foreign,,,2018-12-20 14:13:21+00:00,World,"Upset by Mr. Trump’s order to withdraw troops, and expecting a Turkish attack, the Syrian Democratic Forces are considering freeing fighters, a monitoring group and official said.",The New York Times,Middle East,News,nyt://article/15ecb79f-a819-58ca-af58-0ca22a4352d8,https://www.nytimes.com/2018/12/20/world/middleeast/isis-syria-prisoner-release-trump.html,1315,By Hwaida Saad and Rod Nordland,"Kurdish Fighters Discuss Releasing Almost 3,200 ISIS Prisoners",,,Troops from the Syrian Democratic Forces at a funeral for fellow fighters in September. The Kurdish group has fought the Islamic State with American support.,Delil Souleiman/Agence France-Presse — Getty Images,https://static01.nyt.com/images/2018/12/21/world/21syria/merlin_143774256_3aa5fdee-59a4-4218-9ff3-d655ebf50d65-articleLarge.jpg,398,600,https://static01.nyt.com/images/2018/12/21/world/21syria/21syria-thumbStandard.jpg,75,75,"Kurdish Fighters Discuss Releasing Almost 3,200 ISIS Prisoners","Kurdish Fighters Discuss Releasing Almost 3,200 ISIS Prisoners Upset by President Trump’s order to withdraw troops, and expecting a Turkish attack, the Syrian Democratic Forces are considering freeing fighters, a monitoring group and official said. Upset by Mr. Trump’s order to withdraw troops, and expecting a Turkish attack, the Syrian Democratic Forces are considering freeing fighters, a monitoring group and official said."
"Representatives from the group joined diplomats from the United States and several Asian countries in the United Arab Emirates, but resisted meetings with the Afghan delegation.",article,nyt://article/d75169ad-747d-56be-bda2-621d3b40bf5f,"[{'name': 'Subject', 'value': 'Afghanistan War (2001- )', 'rank': 1}, {'name': 'Organization', 'value': 'Taliban', 'rank': 2}, {'name': 'Location', 'value': 'Afghanistan', 'rank': 3}, {'name': 'Location', 'value': 'United States', 'rank': 4}, {'name': 'Location', 'value': 'United Arab Emirates', 'rank': 5}, {'name': 'Subject', 'value': 'United States International Relations', 'rank': 6}, {'name': 'Location', 'value': 'Pakistan', 'rank': 7}]",Foreign,10,A,2018-12-17 15:47:31+00:00,World,"Representatives from the group joined diplomats from the United States and several Asian countries in the United Arab Emirates, but resisted meetings with the Afghan delegation.",The New York Times,Asia Pacific,News,nyt://article/d75169ad-747d-56be-bda2-621d3b40bf5f,https://www.nytimes.com/2018/12/17/world/asia/taliban-afghanistan-peace-talks.html,593,By Mujib Mashal,"Taliban Appear Ready to Discuss Peace Talks, Except With Afghan Officials",,"Path to Talks With Taliban, But Obstacle  Still Remains","Zalmay Khalilzad, the United States special envoy for Afghanistan, has led an urgent push to begin peace talks.",U.S embassy Reuters,https://static01.nyt.com/images/2018/12/18/world/18Afghanistan-print/merlin_147015714_6a5a04d6-ae04-41ad-8c8f-8cd74b4c20d4-articleLarge.jpg,329,600,https://static01.nyt.com/images/2018/12/18/world/18Afghanistan-print/18Afghanistan-thumbStandard.jpg,75,75,"Taliban Appear Ready to Discuss Peace Talks, Except With Afghan Officials","Taliban Appear Ready to Discuss Peace Talks, Except With Afghan Officials Representatives from the group joined diplomats from the United States and several Asian countries in the United Arab Emirates, but resisted meetings with the Afghan delegation. Representatives from the group joined diplomats from the United States and several Asian countries in the United Arab Emirates, but resisted meetings with the Afghan delegation."
"During discussions in Riyadh in 2017, Saudi intelligence officials discussed hiring private companies to kill the head of Iran’s Quds force and other Iranian operatives.",article,nyt://article/3f2d3c7f-124b-57fe-bd8b-207c398baa08,"[{'name': 'Location', 'value': 'Saudi Arabia', 'rank': 1}, {'name': 'Subject', 'value': 'Assassinations and Attempted Assassinations', 'rank': 2}, {'name': 'Person', 'value': 'Mohammed bin Salman (1985- )', 'rank': 3}, {'name': 'Subject', 'value': 'Espionage and Intelligence Services', 'rank': 4}, {'name': 'Person', 'value': 'Assiri, Ahmed al-', 'rank': 5}, {'name': 'Person', 'value': 'Zamel, Joel', 'rank': 6}, {'name': 'Person', 'value': 'Nader, George A (1959- )', 'rank': 7}, {'name': 'Person', 'value': 'Khashoggi, Jamal', 'rank': 8}, {'name': 'Person', 'value': 'Suleimani, Qassim', 'rank': 9}, {'name': 'Location', 'value': 'Iran', 'rank': 10}, {'name': 'Subject', 'value': 'Defense and Military Forces', 'rank': 11}, {'name': 'Subject', 'value': 'Sabotage (Crime)', 'rank': 12}, {'name': 'Organization', 'value': 'Islamic Revolutionary Guards Corps', 'rank': 13}, {'name': 'Person', 'value': 'Prince, Erik D', 'rank': 14}]",Washington,1,A,2018-11-11 18:24:52+00:00,World,"During discussions in Riyadh in 2017, Saudi intelligence officials discussed hiring private companies to kill the head of Iran’s Quds force and other Iranian operatives.",The New York Times,Middle East,News,nyt://article/3f2d3c7f-124b-57fe-bd8b-207c398baa08,https://www.nytimes.com/2018/11/11/world/middleeast/saudi-iran-assassinations-mohammed-bin-salman.html,1446,"By Mark Mazzetti, Ronen Bergman and David D. Kirkpatrick",Saudis Close to Crown Prince Discussed Killing Other Enemies a Year Before Khashoggi’s Death,,Saudis Discussed  Hiring Assassins  To Kill Iranians,Top Saudi officials considered using private companies to assassinate political enemies at a time when Crown Prince Mohammed bin Salman was consolidating power.,Giuseppe Cacace/Agence France-Presse &mdash; Getty Images,https://static01.nyt.com/images/2018/11/12/us/politics/12dc-assassinate-p1/merlin_145774026_383343e5-5463-40d4-a41b-c67d279f639b-articleLarge.jpg,400,600,https://static01.nyt.com/images/2018/11/12/us/politics/12dc-assassinate-p1/10dc-assassinate1-thumbStandard.jpg,75,75,Saudis Close to Crown Prince Discussed Killing Other Enemies a Year Before Khashoggi’s Death,"Saudis Close to Crown Prince Discussed Killing Other Enemies a Year Before Khashoggi’s Death During discussions in Riyadh in 2017, Saudi intelligence officials discussed hiring private companies to kill the head of Iran’s Quds force and other Iranian operatives. During discussions in Riyadh in 2017, Saudi intelligence officials discussed hiring private companies to kill the head of Iran’s Quds force and other Iranian operatives."
President Trump said the United States had asked Turkish officials for what they say are recordings of the gruesome killing of Jamal Khashoggi by Saudi agents.,article,nyt://article/088d613f-14ef-5628-b04c-db248fb43960,"[{'name': 'Subject', 'value': 'Diplomatic Service, Embassies and Consulates', 'rank': 1}, {'name': 'Subject', 'value': 'Torture', 'rank': 2}, {'name': 'Person', 'value': 'Khashoggi, Jamal', 'rank': 3}, {'name': 'Person', 'value': 'Erdogan, Recep Tayyip', 'rank': 4}, {'name': 'Person', 'value': 'Mohammed bin Salman (1985- )', 'rank': 5}, {'name': 'Person', 'value': 'Salman, King of Saudi Arabia', 'rank': 6}, {'name': 'Person', 'value': 'Pompeo, Mike', 'rank': 7}, {'name': 'Location', 'value': 'Ankara (Turkey)', 'rank': 8}, {'name': 'Location', 'value': 'Istanbul (Turkey)', 'rank': 9}, {'name': 'Location', 'value': 'Riyadh (Saudi Arabia)', 'rank': 10}, {'name': 'Subject', 'value': 'Assassinations and Attempted Assassinations', 'rank': 11}]",Foreign,,,2018-10-17 11:09:20+00:00,World,News outlets in Turkey released gruesome accounts from what they say are recordings of Jamal Khashoggi’s death. Mr. Pompeo said Saudi officials promised accountability.,The New York Times,Europe,News,nyt://article/088d613f-14ef-5628-b04c-db248fb43960,https://www.nytimes.com/2018/10/17/world/europe/mike-pompeo-turkey-saudi-arabia.html,1329,By Carlotta Gall,Mike Pompeo Meets Turkish President to Discuss Saudi Journalist’s Fate,,,"U.S. Secretary of State Mike Pompeo arrives in Ankara, Turkey, on October 17.",Leah Millis/Agence France-Presse — Getty Images,https://static01.nyt.com/images/2018/10/17/us/politics/pompeo/pompeo-articleLarge-v2.jpg,404,600,https://static01.nyt.com/images/2018/10/17/us/politics/pompeo/pompeo-thumbStandard-v3.jpg,75,75,Mike Pompeo Meets Turkish President to Discuss Saudi Journalist’s Fate,Mike Pompeo Meets Turkish President to Discuss Saudi Journalist’s Fate President Trump said the United States had asked Turkish officials for what they say are recordings of the gruesome killing of Jamal Khashoggi by Saudi agents. News outlets in Turkey released gruesome accounts from what they say are recordings of Jamal Khashoggi’s death. Mr. Pompeo said Saudi officials promised accountability.
"Venezuelan military officers seeking to overthrow President Nicolás Maduro sought help from the Trump administration, which met with them several times.",article,nyt://article/e1606097-e9d3-525f-9c93-138df00d22ce,"[{'name': 'Location', 'value': 'Venezuela', 'rank': 1}, {'name': 'Person', 'value': 'Maduro, Nicolas', 'rank': 2}, {'name': 'Subject', 'value': 'Defense and Military Forces', 'rank': 3}, {'name': 'Subject', 'value': ""Coups D'Etat and Attempted Coups D'Etat"", 'rank': 4}, {'name': 'Subject', 'value': 'United States International Relations', 'rank': 5}, {'name': 'Subject', 'value': 'United States Politics and Government', 'rank': 6}, {'name': 'Location', 'value': 'Latin America', 'rank': 7}, {'name': 'Person', 'value': 'Trump, Donald J', 'rank': 8}]",Foreign,1,A,2018-09-08 09:00:08+00:00,World,"Venezuelan military officers seeking to overthrow President Nicolás Maduro sought help from the Trump administration, which met with them several times.",The New York Times,Americas,News,nyt://article/e1606097-e9d3-525f-9c93-138df00d22ce,https://www.nytimes.com/2018/09/08/world/americas/donald-trump-venezuela-military-coup.html,2118,By Ernesto Londoño and Nicholas Casey,Trump Administration Discussed Coup Plans With Rebel Venezuelan Officers,,U.S. Met Rebels  From Venezuela  About Coup Plot,"A military ceremony in Caracas, Venezuela, this month. The White House declined to answer detailed questions about talks with rebellious officers.",Juan Barreto/Agence France-Presse — Getty Images,https://static01.nyt.com/images/2018/09/06/world/00venezuelamilitary1/merlin_142029489_4985abe2-ffd6-45c1-a530-2139d52b3592-articleLarge.jpg,399,600,https://static01.nyt.com/images/2018/09/06/world/00venezuelamilitary1/00venezuelamilitary1-thumbStandard.jpg,75,75,Trump Administration Discussed Coup Plans With Rebel Venezuelan Officers,"Trump Administration Discussed Coup Plans With Rebel Venezuelan Officers Venezuelan military officers seeking to overthrow President Nicolás Maduro sought help from the Trump administration, which met with them several times. Venezuelan military officers seeking to overthrow President Nicolás Maduro sought help from the Trump administration, which met with them several times."
"The countries’ leaders have already met twice this year, but Seoul hopes that another meeting could break an impasse over the dismantling of Pyongyang’s nuclear arms program.",article,nyt://article/9e4ca7bc-29fb-513f-a627-5116565c8b47,"[{'name': 'Location', 'value': 'North Korea', 'rank': 1}, {'name': 'Location', 'value': 'South Korea', 'rank': 2}, {'name': 'Person', 'value': 'Kim Jong-un', 'rank': 3}, {'name': 'Person', 'value': 'Moon Jae-in', 'rank': 4}, {'name': 'Location', 'value': 'Panmunjom (South Korea)', 'rank': 5}, {'name': 'Subject', 'value': 'International Relations', 'rank': 6}, {'name': 'Subject', 'value': 'Nuclear Weapons', 'rank': 7}, {'name': 'Subject', 'value': 'Arms Control and Limitation and Disarmament', 'rank': 8}, {'name': 'Person', 'value': 'Pompeo, Mike', 'rank': 9}, {'name': 'Subject', 'value': 'United States International Relations', 'rank': 10}]",Foreign,6,A,2018-08-09 12:25:06+00:00,World,"The countries’ leaders have already met twice this year, but Seoul hopes that another meeting could break an impasse over the dismantling of Pyongyang’s nuclear arms program.",The New York Times,Asia Pacific,News,nyt://article/9e4ca7bc-29fb-513f-a627-5116565c8b47,https://www.nytimes.com/2018/08/09/world/asia/north-korea-south-summit.html,590,By Choe Sang-Hun,North and South Korea to Discuss Plans for a 3rd Summit,,Two Koreas May Return To the Table,"North Korea’s leader Kim Jong-un, left, and President Moon Jae-in of South Korea on their countries’ border in April. The South hopes another such meeting will help break the impasse in talks between the North and the Trump administration.",Pool photo by Korea Summit Press,https://static01.nyt.com/images/2018/08/10/world/10korea/merlin_137406981_bb5ee60e-7e8d-403d-bff8-3c6f94a240ab-articleLarge.jpg,395,600,https://static01.nyt.com/images/2018/08/10/world/10korea/10korea-thumbStandard.jpg,75,75,North and South Korea to Discuss Plans for a 3rd Summit,"North and South Korea to Discuss Plans for a 3rd Summit The countries’ leaders have already met twice this year, but Seoul hopes that another meeting could break an impasse over the dismantling of Pyongyang’s nuclear arms program. The countries’ leaders have already met twice this year, but Seoul hopes that another meeting could break an impasse over the dismantling of Pyongyang’s nuclear arms program."
Talks on returning American troops killed in the Korean War did not take place as planned. But it was unclear whether U.S. officials had been deliberately stood up.,article,nyt://article/857bd3dd-5c41-5c19-9d77-aa5659da5af4,"[{'name': 'Location', 'value': 'North Korea', 'rank': 1}, {'name': 'Person', 'value': 'Pompeo, Mike', 'rank': 2}, {'name': 'Location', 'value': 'Panmunjom (South Korea)', 'rank': 3}, {'name': 'Subject', 'value': 'Korean War', 'rank': 4}]",Foreign,8,A,2018-07-12 13:36:53+00:00,World,Talks on returning American troops killed in the Korean War did not take place as planned. But it was unclear whether U.S. officials had been deliberately stood up.,The New York Times,Asia Pacific,News,nyt://article/857bd3dd-5c41-5c19-9d77-aa5659da5af4,https://www.nytimes.com/2018/07/12/world/asia/north-korea-remains-soldiers.html,642,By Choe Sang-Hun,North Koreans Are No-Shows at Meeting to Discuss U.S. Soldiers’ Remains,,North Korea Misses Talks With U.S. On Remains,"Secretary of State Mike Pompeo said last week, after meeting with North Korean officials, that working-level talks would be held on or about Thursday to discuss returning the remains of American soldiers killed in the Korean War.",Pool photo by Andrew Harnik,https://static01.nyt.com/images/2018/07/13/world/13nkorea-remains/merlin_140902542_9f718a8a-2f51-4349-b1fc-63f8e97d5995-articleLarge.jpg,400,600,https://static01.nyt.com/images/2018/07/13/world/13nkorea-remains/13nkorea-remains-thumbStandard.jpg,75,75,North Koreans Are No-Shows at Meeting to Discuss U.S. Soldiers’ Remains,North Koreans Are No-Shows at Meeting to Discuss U.S. Soldiers’ Remains Talks on returning American troops killed in the Korean War did not take place as planned. But it was unclear whether U.S. officials had been deliberately stood up. Talks on returning American troops killed in the Korean War did not take place as planned. But it was unclear whether U.S. officials had been deliberately stood up.
"Moon Jae-in, the South Korean leader, is to meet President Trump at the White House next week to discuss possible incentives for Pyongyang to denuclearize.",article,nyt://article/918e739c-c251-5180-ba3e-43cf2c29ed7f,"[{'name': 'Location', 'value': 'North Korea', 'rank': 1}, {'name': 'Location', 'value': 'South Korea', 'rank': 2}, {'name': 'Person', 'value': 'Moon Jae-in', 'rank': 3}, {'name': 'Person', 'value': 'Trump, Donald J', 'rank': 4}, {'name': 'Subject', 'value': 'United States International Relations', 'rank': 5}, {'name': 'Person', 'value': 'Kim Jong-un', 'rank': 6}, {'name': 'Subject', 'value': 'Arms Control and Limitation and Disarmament', 'rank': 7}]",Foreign,5,A,2018-05-18 11:40:20+00:00,World,"Moon Jae-in, the South Korean leader, is to meet President Trump at the White House next week to discuss possible incentives for Pyongyang to denuclearize.",The New York Times,Asia Pacific,News,nyt://article/918e739c-c251-5180-ba3e-43cf2c29ed7f,https://www.nytimes.com/2018/05/18/world/asia/trump-moon-jae-in-south-korea-north-.html,1049,By Choe Sang-Hun,U.S. and South Korea to Discuss North’s ‘Bright Future’,,U.S. and South Korea Will Discuss the North’s ‘Bright Future’ at the White House,A picture released by North Korea&rsquo;s state news agency on Friday showing Kim Jong-un at a military commission meeting. The North has become increasingly disagreeable toward the South and the United States in recent days.,"Korean Central News Agency, via Agence France-Presse &mdash; Getty Images",https://static01.nyt.com/images/2018/05/19/world/19korea-1-print/19korea-1sub-articleLarge.jpg,400,600,https://static01.nyt.com/images/2018/05/19/world/19korea-1-print/19korea-1sub-thumbStandard.jpg,75,75,U.S. and South Korea to Discuss North’s ‘Bright Future’,"U.S. and South Korea to Discuss North’s ‘Bright Future’ Moon Jae-in, the South Korean leader, is to meet President Trump at the White House next week to discuss possible incentives for Pyongyang to denuclearize. Moon Jae-in, the South Korean leader, is to meet President Trump at the White House next week to discuss possible incentives for Pyongyang to denuclearize."
"Secretary of State Mike Pompeo came to Israel in the midst of escalating protests in Gaza, but he did not meet with Palestinian leaders and kept the policy focus on Iran.",article,nyt://article/5a1a38a1-2403-5fec-a4e3-61e58976f2a1,"[{'name': 'Person', 'value': 'Pompeo, Mike', 'rank': 1}, {'name': 'Location', 'value': 'Israel', 'rank': 2}, {'name': 'Subject', 'value': 'Palestinians', 'rank': 3}, {'name': 'Person', 'value': 'Netanyahu, Benjamin', 'rank': 4}, {'name': 'Location', 'value': 'Gaza Strip', 'rank': 5}, {'name': 'Location', 'value': 'Jerusalem (Israel)', 'rank': 6}, {'name': 'Subject', 'value': 'United States International Relations', 'rank': 7}]",Foreign,9,A,2018-04-29 23:01:46+00:00,World,"Secretary of State Mike Pompeo came to Israel in the midst of protests in Gaza, but he did not meet with Palestinian leaders and kept the focus on Iran.",The New York Times,Middle East,News,nyt://article/5a1a38a1-2403-5fec-a4e3-61e58976f2a1,https://www.nytimes.com/2018/04/29/world/middleeast/mike-pompeo-israel-palestinians.html,1018,By Gardiner Harris and Isabel Kershner,Pompeo and Palestinians Have ‘Nothing to Discuss’ Amid Gaza Crisis,,"Pompeo, in Israel, Bypasses Palestinians","Secretary of State Mike Pompeo, left, met with Prime Minister Benjamin Netanyahu on Sunday. Iran was the focus of their remarks to reporters.",Pool photo by Thomas Coex,https://static01.nyt.com/images/2018/04/30/world/30diplo/merlin_137497254_45941e7f-106a-410a-8d5e-557e5d00e773-articleLarge.jpg,400,600,https://static01.nyt.com/images/2018/04/30/world/30diplo/30diplo-thumbStandard.jpg,75,75,Pompeo and Palestinians Have ‘Nothing to Discuss’ Amid Gaza Crisis,"Pompeo and Palestinians Have ‘Nothing to Discuss’ Amid Gaza Crisis Secretary of State Mike Pompeo came to Israel in the midst of escalating protests in Gaza, but he did not meet with Palestinian leaders and kept the policy focus on Iran. Secretary of State Mike Pompeo came to Israel in the midst of protests in Gaza, but he did not meet with Palestinian leaders and kept the focus on Iran."
South Korea said it had been in talks with both American and North Korean officials about replacing the 1953 armistice with a full peace agreement.,article,nyt://article/c6ed476e-556a-58ec-b02f-e8275b365fc3,"[{'name': 'Location', 'value': 'North Korea', 'rank': 1}, {'name': 'Location', 'value': 'South Korea', 'rank': 2}, {'name': 'Subject', 'value': 'Korean War', 'rank': 3}, {'name': 'Subject', 'value': 'Treaties', 'rank': 4}, {'name': 'Subject', 'value': 'United States International Relations', 'rank': 5}, {'name': 'Subject', 'value': 'Arms Control and Limitation and Disarmament', 'rank': 6}, {'name': 'Person', 'value': 'Kim Jong-un', 'rank': 7}, {'name': 'Person', 'value': 'Moon Jae-in', 'rank': 8}, {'name': 'Subject', 'value': 'International Relations', 'rank': 9}, {'name': 'Subject', 'value': 'Nuclear Weapons', 'rank': 10}]",Foreign,10,A,2018-04-18 13:47:16+00:00,World,South Korea said it had been in talks with both American and North Korean officials about replacing the 1953 armistice with a full peace agreement.,The New York Times,Asia Pacific,News,nyt://article/c6ed476e-556a-58ec-b02f-e8275b365fc3,https://www.nytimes.com/2018/04/18/world/asia/north-korea-south-treaty.html,1287,By Choe Sang-Hun and Jane Perlez,"Treaty to Formally End Korean War Is Being Discussed, South Confirms",,Seoul Confirms Talks on Treaty to End War,"Chung Eui-yong, second from left, the South Korean president&rsquo;s national security adviser, visiting Washington last week.",Susan Walsh/Associated Press,https://static01.nyt.com/images/2018/04/19/world/19korea-3-print-sub/19korea-3-articleLarge.jpg,400,600,https://static01.nyt.com/images/2018/04/19/world/19korea-3-print-sub/19korea-3-thumbStandard.jpg,75,75,"Treaty to Formally End Korean War Is Being Discussed, South Confirms","Treaty to Formally End Korean War Is Being Discussed, South Confirms South Korea said it had been in talks with both American and North Korean officials about replacing the 1953 armistice with a full peace agreement. South Korea said it had been in talks with both American and North Korean officials about replacing the 1953 armistice with a full peace agreement."
